HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
29242910,ACETANILIDE 250.00 GM,A10125,3.0,613.8,0,55.239999999999995,55.239999999999995,724.28,All / Saleable / LABORATORY CHEMICALS
29152100,ACETIC ACID GLACIAL L.R 500 ML,A10129,215.0,27141.72,3126.4599999999996,879.5299999999999,879.5299999999999,32027.24,All / Saleable / INDICATOR PAPERS
29152100,ACETIC ACID GLACIAL LR 2.5 L,A10137,19.0,9705.3,685.08,530.9399999999999,530.9399999999999,11452.26,All / Saleable / INDICATOR PAPERS
29152100,ACETIC ACID GLACIAL 5 L,A10151,4.0,3521.91,0,316.97,316.97,4155.85,All / Saleable / INDICATOR PAPERS
29400000,L(+) ARABINOSE 5.00 GM,A10201,2.0,617.52,0,55.58,55.58,728.6800000000001,All / Saleable / LABORATORY CHEMICALS
29152100,ACETIC ACID ALDEHYDE FREE 2.5 L,A10237,2.0,1110.72,199.93,0,0,1310.65,All / Saleable / INDICATOR PAPERS
29182200,ASPIRIN(ACETYL SALICYLIC ACID) 250.00 GM,A10325,1.0,200.88,0,18.08,18.08,237.03999999999996,All / Saleable / LABORATORY CHEMICALS
29141100,ACETONE 200 L,A10504,1.0,17000.0,3060.0,0,0,20060.0,All / Saleable / ACIDS
29141100,ACETONE L.R. 500 ML,A10529,294.0,47633.59999999999,4386.82,2093.6,2093.6,56207.62000000001,All / Saleable / ACIDS
29141100,ACETONE L.R. 2.5 L,A10537,72.0,44275.44,5071.55,1449.0,1449.0,52244.990000000005,All / Saleable / ACIDS
29214110,ANILINE L.R. 500 ML,A10629,7.0,1736.0,0,156.24,156.24,2048.4799999999996,All / Saleable / LABORATORY CHEMICALS
29143990,ANTHRONE 25.00 GM,A10809,9.0,3682.8,0,331.45,331.45,4345.7,All / Saleable / LABORATORY CHEMICALS
13023100,AGAR AGAR BACTERIOLOGICAL 250.00 GM,A10925,9.0,10445.76,0,940.12,940.12,12326.0,All / Saleable / LABORATORY CHEMICALS
29189900,ALUMINON POWDER 25.00 GM,A11009,1.0,557.38,0,50.16,50.16,657.6999999999999,All / Saleable / LABORATORY CHEMICALS
76032000,ALUMINIUM POWDER 250.00 GM,A11025,2.0,266.6,0,23.99,23.99,314.58000000000004,All / Saleable / LABORATORY CHEMICALS
29141100,ACETONE L.R 25 L,A11033,27.0,58675.0,0,5280.75,5280.75,69236.5,All / Saleable / ACIDS
28333010,ALUMINIUM AMMONIUM SULPHATE 500.00 GM,A11129,5.0,589.0,0,53.01,53.01,695.02,All / Saleable / LABORATORY CHEMICALS
28342990,ALUMINIUM NITRATE L.R. 500.00 GM,A11229,87.0,10637.119999999999,823.68,545.51,545.51,12551.82,All / Saleable / LABORATORY CHEMICALS
28333030,ALUMINIUM POT.SULPHATE L.R 500.00 GM,A11329,20.0,1562.0,281.16,0,0,1843.16,All / Saleable / LABORATORY CHEMICALS
28332210,ALUMINIUM SULPHATE L.R. 500.00 GM,A11429,96.0,8751.52,1278.8600000000001,148.2,148.2,10326.779999999999,All / Saleable / LABORATORY CHEMICALS
28332210,ALUMINIUM SULPHATE 25.00 KG,A11488,4.0,8000.0,0,720.0,720.0,9440.0,All / Saleable / LABORATORY CHEMICALS
38220090,ALCOHOLIC POT.HYDRO.SOLN.0.5N 5 L,A11551,3.0,2066.33,0,185.97,185.97,2438.27,All / Saleable / LABORATORY CHEMICALS
29143910,ACETOPHENONE 500 ML,A11629,11.0,3476.16,562.32,31.69,31.69,4101.860000000001,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION 0.91 5 L,A11651,141.0,30151.44,727.83,2349.71,2349.71,35578.689999999995,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION.C.P. 5 L,A11661,40.0,5000.0,0,450.0,450.0,5900.0,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION SP.GR.0.91 500 ML,A11679,244.0,17363.04,1545.98,789.7100000000002,789.7100000000002,20488.440000000006,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION SP.GR.0.91 2.5 L,A11687,40.0,9849.6,808.7,482.11,482.11,11622.52,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION 10% 25 L,A11699,131.0,72050.0,0,6484.5,6484.5,85019.0,All / Saleable / LABORATORY CHEMICALS
28142000,AMMONIA SOLUTION SP.GR.0.89 500 ML,A11779,4.0,359.6,0,32.36,32.36,424.32000000000005,All / Saleable / LABORATORY CHEMICALS
29152990,AMMONIUM ACETATE L.R. 500.00 GM,A11829,31.0,5017.04,0,451.53,451.53,5920.1,All / Saleable / LABORATORY CHEMICALS
29051490,AMYL ALCOHOL (ISO) 500 ML,A11879,54.0,11390.72,557.57,746.38,746.38,13441.050000000003,All / Saleable / LABORATORY CHEMICALS
28271000,AMMONIUM CHLORIDE L.R. 500.00 GM,A11929,252.0,24797.05,1982.88,1240.29,1240.29,29260.510000000002,All / Saleable / LABORATORY CHEMICALS
28271000,AMMONIUM CHLORIDE L.R. 5.00 KG,A11939,6.0,3632.08,409.6,122.09,122.09,4285.86,All / Saleable / LABORATORY CHEMICALS
39139090,AGAROSE FOR ELECTROPHORESIS 10.00 GM,A12005,3.0,2583.54,0,232.51999999999998,232.51999999999998,3048.58,All / Saleable / LABORATORY CHEMICALS
28415090,AMMONIUM DICHROMATE L.R. 500.00 GM,A12029,22.0,10339.12,0,930.52,930.52,12200.16,All / Saleable / LABORATORY CHEMICALS
28352990,AMMONIUM DIHYD.ORTHO PHOSPHATE 25.00 KG,A12188,1.0,4500.0,810.0,0,0,5310.0,All / Saleable / LABORATORY CHEMICALS
28419000,AMMONIUM META VANADATE 100.00 GM,A12217,2.0,1280.92,0,115.28,115.28,1511.48,All / Saleable / LABORATORY CHEMICALS
28352990,DI AMMONIUM HYD.ORTHOPHOSHATE 500.00 GM,A12229,4.0,930.0,0,83.7,83.7,1097.4,All / Saleable / LABORATORY CHEMICALS
28332990,AMMONIUM FERROUS SULPHATE L.R. 500.00 GM,A12429,103.0,10321.180000000002,1027.62,415.0899999999999,415.0899999999999,12178.980000000001,All / Saleable / LABORATORY CHEMICALS
28261990,AMMONIUM BIFLUORIDE L.R. 250.00 GM,A12625,21.0,2237.06,380.02,11.33,11.33,2639.74,All / Saleable / LABORATORY CHEMICALS
28417090,AMMONIUM MOLYBDATE L.R 500.00 GM,A12629,2.0,5694.389999999999,481.83,271.58,271.58,6719.379999999999,All / Saleable / LABORATORY CHEMICALS
32041214,ACID FUCHSIN (M.S.) 25.00 GM,A12709,4.0,803.52,0,72.32,72.32,948.16,All / Saleable / LABORATORY CHEMICALS
28417090,AMMONIUM MOLYBDATE L.R. 100.00 GM,A12717,9.0,4487.88,708.05,49.89,49.89,5295.709999999999,All / Saleable / LABORATORY CHEMICALS
29181590,tri-AMMONIUM CITRATE (97-103%) 250.00 GM,A12829,1.0,217.62,0,19.59,19.59,256.8,All / Saleable / LABORATORY CHEMICALS
29171190,AMMONIUM OXALATE L.R. 500.00 GM,A13129,5.0,957.9,0,86.21,86.21,1130.32,All / Saleable / LABORATORY CHEMICALS
28332990,AMMONIUM SULPHATE L.R. 500.00 GM,A13329,160.0,15256.800000000001,1290.96,727.62,727.62,18003.0,All / Saleable / LABORATORY CHEMICALS
28332990,AMMONIUM SULPHATE.L.R. 25.00 KG,A13388,1.0,1900.0,342.0,0,0,2242.0,All / Saleable / LABORATORY CHEMICALS
29181390,ANTIMONY POTASSIUM TARTARATE 250.00 GM,A13725,1.0,375.1,0,33.76,33.76,442.62,All / Saleable / LABORATORY CHEMICALS
28362090,AMMONIUM CARBONATE L.R. 500.00 GM,A14129,74.0,9434.52,867.24,415.48,415.48,11132.72,All / Saleable / LABORATORY CHEMICALS
29181550,AMMONIUM FERRIC CITRATE L.R. 500.00 GM,A14329,15.0,3645.6,0,328.1,328.1,4301.799999999999,All / Saleable / LABORATORY CHEMICALS
28273200,ALUMINIUM CHLORIDE ANHYDROUS 250.00 GM,A15025,24.0,2456.8,277.06,82.58,82.58,2899.0200000000004,All / Saleable / LABORATORY CHEMICALS
28182010,ALUMINIUM OXIDE 500.00 GM,A15129,2.0,208.32,0,18.75,18.75,245.82,All / Saleable / LABORATORY CHEMICALS
28275990,AMMONIUM BROMIDE L.R 500.00 GM,A15229,28.0,11473.92,1398.38,333.46,333.46,13539.220000000001,All / Saleable / LABORATORY CHEMICALS
28334000,AMMONIUM PERSULPHATE L.R. 25.00 KG,A15388,1.0,2675.0,0,240.75,240.75,3156.5,All / Saleable / LABORATORY CHEMICALS
28372010,AMMONIUM THIOCYNATE 250.00 GM,A15429,7.0,1071.98,0,96.48,96.48,1264.94,All / Saleable / LABORATORY CHEMICALS
28461090,AMMONIUM CERIC NITRATE L.R 100.00 GM,A15617,6.0,3835.02,557.39,66.46,66.46,4525.33,All / Saleable / LABORATORY CHEMICALS
29222913,4-AMINOPHENOL - 99% 100.00 GM,A16117,5.0,574.6,103.43,0,0,678.03,All / Saleable / LABORATORY CHEMICALS
29159010,ACETYL CHLORIDE L.R 500 ML,A17329,2.0,605.12,0,54.46,54.46,714.0400000000001,All / Saleable / LABORATORY CHEMICALS
38220090,L-AMINO ACIDS KIT - 20 items 1.00 GM,A18050,2.0,3755.96,0,338.04,338.04,4432.04,All / Saleable / ANALYSIS KITS
29152100,ACETIC ACID SOLUTION 3% 500 ML,A20379,86.0,4915.16,815.76,34.48,34.48,5799.88,All / Saleable / INDICATOR PAPERS
38220019,ALKALINE COPPER TARTRATE SOLN. 500 ML,A21079,16.0,1256.32,150.76,0,0,1407.08,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,ALUMINON REAGENT 125 ML,A21271,128.0,6899.2,1241.86,0,0,8141.0599999999995,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,ACID FAST STAINING KIT,A25550,1.0,226.3,0,13.58,13.58,253.46000000000004,All / Saleable / LABORATORY CHEMICALS
38220019,ALBERT'S STAIN SOLUTION A 125 ML,A30871,3.0,199.02,0,11.94,11.94,222.9,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,ALBERT'S STAIN SOLUTION B 125 ML,A30971,3.0,199.02,0,11.94,11.94,222.9,All / Saleable / INDICATOR POWDERS/SOLUTIONS
35029000,ALBUMIN BOVINE FRACTION V POW. 5.00 GM,A31501,5.0,3019.5,543.51,0,0,3563.01,All / Saleable / LABORATORY CHEMICALS
29362700,L-ASCORBIC ACID (VITAMIN-C) 5.00 GM,A33101,5.0,158.1,0,14.23,14.23,186.56,All / Saleable / LABORATORY CHEMICALS
29362700,L-ASCORBIC ACID (VITAMIN -C) 100.00 GM,A33117,9.0,3200.76,302.94,136.6,136.6,3776.9,All / Saleable / LABORATORY CHEMICALS
29224990,L-ARGININE (FOR BIOCHEMISTRY) 25.00 GM,A34209,6.0,1019.7,183.55,0,0,1203.25,All / Saleable / LABORATORY CHEMICALS
38220019,ACETO CARMINE 100 ML,A35671,33.0,11240.56,595.05,376.89,376.89,12589.39,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,ACETO ORCEIN SOLUTION 100 ML,A35771,19.0,4326.5,424.32,47.43,47.43,4845.68,All / Saleable / LABORATORY CHEMICALS
32041268,ALIZARIN RED S 10.00 GM,A43905,5.0,448.25,80.69,0,0,528.94,All / Saleable / SOLVENTS
29334900,AMMONIUM PURPURATE (MUREXIDE) 5.00 GM,A44001,3.0,522.66,0,47.04,47.04,616.7399999999999,All / Saleable / SOLVENTS
32041321,AURAMINE (M.S) (AURAMINE O) 25.00 GM,A52909,14.0,1918.2800000000002,0,172.64999999999998,172.64999999999998,2263.58,All / Saleable / LABORATORY CHEMICALS
38220090,AMMONIA BUFFER SOLUTION 500 ML,A61579,103.0,9724.580000000002,968.22,391.1,391.1,11475.0,All / Saleable / ANALYSIS KITS
28417090,AMMONIUM MOLYBDATE A.R. 100.00 GM,A72817,1.0,568.16,102.27,0,0,670.43,All / Saleable / LABORATORY CHEMICALS
29362700,L-ASCORBIC ACID (VITAMIN-C)A.R 5.00 GM,A73101,4.0,131.44,23.66,0,0,155.1,All / Saleable / LABORATORY CHEMICALS
29152100,ACETIC ACID GLACIAL A.R. 2.5 L,A74237,2.0,1329.28,0,119.64,119.64,1568.5600000000002,All / Saleable / INDICATOR PAPERS
29141100,ACETONE A.R. 500 ML,A74329,5.0,920.7,0,82.86,82.86,1086.42,All / Saleable / ACIDS
29141100,ACETONE A.R. 2.5 L,A74337,5.0,3642.5,0,327.82,327.82,4298.14,All / Saleable / ACIDS
29141100,ACETONE A.R 25 L,A74389,6.0,16800.0,0,1512.0,1512.0,19824.0,All / Saleable / ACIDS
29335990,ADENINE IP/USP 98.5%-101% 1.00 KG,A85225,2.0,12600.0,2268.0,0,0,14868.0,All / Saleable / LABORATORY CHEMICALS
29269000,ACETONITRILE HPLC 2.5 L,A94037,25.0,17800.0,3204.0,0,0,21004.0,All / Saleable / ACIDS
29269000,ACETONITRILE HPLC 1 L,A94083,2.0,1094.92,0,98.54,98.54,1292.0,All / Saleable / ACIDS
29029090,BIPHENYL 100.00 GM,B10119,8.0,1666.56,0,149.99,149.99,1966.54,All / Saleable / LABORATORY CHEMICALS
29152990,BARIUM ACETATE L.R 500.00 GM,B10129,1.0,334.8,0,30.13,30.13,395.06,All / Saleable / LABORATORY CHEMICALS
28273990,BARIUM CHLORIDE L.R. 500.00 GM,B10329,108.0,12363.720000000001,1170.18,527.66,527.66,14589.220000000003,All / Saleable / LABORATORY CHEMICALS
28352990,BARIUM PHOSPHATE L.R. 250.00 GM,B10425,3.0,598.92,0,53.9,53.9,706.7199999999999,All / Saleable / LABORATORY CHEMICALS
16030010,BILE SALT BACTERIOLOGICAL 100.00 GM,B10517,1.0,528.24,0,31.69,31.69,591.6200000000001,All / Saleable / LABORATORY CHEMICALS
16030010,BEEF EXTRACT 250.00 GM,B10525,4.0,1260.4,69.71,40.77,40.77,1411.65,All / Saleable / LABORATORY CHEMICALS
38220090,BIAL'S REAGENT 125 ML,B10571,1.0,135.78,0,12.22,12.22,160.22,All / Saleable / CLINICAL REAGENTS/STAINS
28342930,BARIUM NITRATE L.R. 500.00 GM,B10729,24.0,3169.44,0,285.25,285.25,3739.9399999999996,All / Saleable / LABORATORY CHEMICALS
29022000,BENZENE L.R. 500 ML,B10929,144.0,21960.96,2528.06,712.45,712.45,25913.920000000002,All / Saleable / ACIDS
29242990,BENZAMIDE 500.00 GM,B11129,2.0,928.76,0,83.59,83.59,1095.94,All / Saleable / LABORATORY CHEMICALS
29163110,BENZOIC ACID L.R. 500.00 GM,B11225,26.0,4490.92,606.82,100.78,100.78,5299.3,All / Saleable / LABORATORY CHEMICALS
29033920,BROMOFORM L.R. 250 ML,B11229,5.0,7173.4,1291.21,0,0,8464.61,All / Saleable / LABORATORY CHEMICALS
29122100,BENZALDEHYDE.L.R. 500 ML,B11479,35.0,8396.64,646.27,432.56,432.56,9908.03,All / Saleable / LABORATORY CHEMICALS
28342990,BISMUTH NITRATE L.R. 100.00 GM,B11517,8.0,2147.2,386.5,0,0,2533.7,All / Saleable / LABORATORY CHEMICALS
28332990,BISMUTH SULPHATE.L.R. 100.00 GM,B11617,5.0,1724.25,310.37,0,0,2034.62,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID L.R 500.00 GM,B11729,65.0,8686.999999999998,1430.8600000000001,66.39999999999999,66.39999999999999,10250.660000000002,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID L.R 5.00 KG,B11737,1.0,625.0,112.5,0,0,737.5,All / Saleable / LABORATORY CHEMICALS
28401900,BORAX L.R. 25.00 KG,B11888,1.0,5350.0,963.0,0,0,6313.0,All / Saleable / LABORATORY CHEMICALS
38220090,BARRITT'S REAGENT - A 500 ML,B12429,1.0,177.55,31.96,0,0,209.51000000000002,All / Saleable / LABORATORY CHEMICALS
38220090,BARRITT'S REAGENT-B (VP-TEST) 125 ML,B12571,1.0,37.82,0,3.4,3.4,44.62,All / Saleable / LABORATORY CHEMICALS
29163200,BENZOYL CHLORIDE 500 ML,B13929,16.0,3669.6,660.53,0,0,4330.13,All / Saleable / LABORATORY CHEMICALS
38220019,BARFOED'S REAGENT 125 ML,B20171,7.0,447.02000000000004,0,26.82,26.82,500.66,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BARIUM CHLORIDE SOLUTION 10% 500 ML,B20479,90.0,5170.6,543.84,38.32,38.32,5791.08,All / Saleable / LABORATORY CHEMICALS
38220019,BENEDICT'S REAGENT 500 ML,B20829,194.0,14206.4,1182.48,261.14,261.14,15911.159999999998,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BENEDICT'S REAGENT 5 L,B20851,35.0,14936.52,1611.4499999999998,90.47,90.47,16728.91,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,BORSCHE'S REAGENT 125 ML,B21271,6.0,386.88,0,34.82,34.82,456.52,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BIURET REAGENT 125 ML,B21671,77.0,3003.3,291.72,34.33,34.33,3363.68,All / Saleable / CLINICAL REAGENTS/STAINS
28289011,BLEACHING POWDER-PRACTICAL GR. 500.00 GM,B22029,10.0,899.0,0,80.9,80.9,1060.8,All / Saleable / LABORATORY CHEMICALS
29033920,BROMO BENZENE 250 ML,B30575,3.0,776.88,139.84,0,0,916.72,All / Saleable / LABORATORY CHEMICALS
38220019,BENEDICTS REAGENT QUANTITATIVE 500 ML,B30829,2.0,342.24,0,20.53,20.53,383.29999999999995,All / Saleable / LABORATORY CHEMICALS
29343000,BROMOCRESOL GREEN POWDER 5.00 GM,B32001,6.0,1577.8,229.32,27.34,27.34,1861.8,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,BROMINE WATER 500 ML,B32229,21.0,2856.0,380.16,66.96000000000001,66.96000000000001,3370.08,All / Saleable / LABORATORY CHEMICALS
32041369,BRILLIANT GREEN STAIN POWDER 25.00 GM,B32309,4.0,481.12,0,43.3,43.3,567.7199999999999,All / Saleable / SOLVENTS
29094300,2-BUTOXY ETHANOL 500 ML,B42029,2.0,401.76,0,36.16,36.16,474.0799999999999,All / Saleable / LABORATORY CHEMICALS
29343000,BROMOPHENOL BLUE POWDER 5.00 GM,B42601,1.0,80.6,0,7.25,7.25,95.1,All / Saleable / SOLVENTS
38220090,BROMOPHENOL BLUE SOLUTION 125 ML,B42671,10.0,508.4,0,45.76,45.76,599.92,All / Saleable / SOLVENTS
38220090,BROMOTHYMOL BLUE SOLUTION 125 ML,B42771,11.0,551.86,7.82,45.76,45.76,651.1999999999999,All / Saleable / SOLVENTS
38220090,BROMOTHYMOL BLUE PAPER 200 LS,B42856,2.0,188.1,33.86,0,0,221.95999999999998,All / Saleable / INDICATOR PAPERS
38220090,BUFFER SOLUTION pH 4.0 500 ML,B43139,21.0,1697.08,288.29,8.59,8.59,2002.55,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER SOLUTION pH 7.0 500 ML,B43339,21.0,1697.08,288.29,8.59,8.59,2002.55,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 4.0,B43601,20.0,1830.4,329.47,0,0,2159.87,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 4.0,B43601,3.0,327.36,0,29.46,29.46,386.28,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 4.0,B43601,10.0,1091.2,0,98.21,98.21,1287.6200000000001,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 4.0,B43601,11.0,1200.3200000000002,0,108.02000000000001,108.02000000000001,1416.36,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 4.0,B43601,2.0,218.24,0,19.64,19.64,257.52,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,24.0,2266.88,329.47,39.28,39.28,2674.91,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,6.0,654.72,0,58.92,58.92,772.56,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,10.0,1091.2,0,98.21,98.21,1287.6200000000001,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,2.0,218.24,0,19.64,19.64,257.52,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER  pH 9.2,B45601,2.0,218.24,0,19.64,19.64,257.52,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER  pH 9.2,B45601,3.0,327.36,0,29.46,29.46,386.28,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER  pH 9.2,B45601,4.0,436.48,0,39.28,39.28,515.04,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER  pH 9.2,B45601,13.0,1418.56,0,127.66999999999999,127.66999999999999,1673.9,All / Saleable / LABORATORY CHEMICALS
29051300,n-BUTYL ALCOHOL(1-Butanol) 500 ML,B60679,26.0,4860.0,513.22,180.79,180.79,5734.8,All / Saleable / ACIDS
28401900,BORAX A.R 500.00 GM,B72829,6.0,1290.84,0,116.18,116.18,1523.2,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID A.R. 500.00 GM,B73429,52.0,17828.72,0,1604.58,1604.58,21037.879999999997,All / Saleable / LABORATORY CHEMICALS
29163110,BENZOIC ACID I.P. 500.00 GM,B81229,7.0,1523.34,0,137.1,137.1,1797.5399999999997,All / Saleable / LABORATORY CHEMICALS
74031900,COPPER METAL TURNINGS 100.00 GM,C10017,42.0,4880.4,831.6,23.44,23.44,5758.88,All / Saleable / LABORATORY CHEMICALS
29152910,CALCIUM ACETATE DRIED L.R 500.00 GM,C10129,8.0,2103.04,0,189.28,189.28,2481.6000000000004,All / Saleable / LABORATORY CHEMICALS
28342990,CADMIUM NITRATE L.R. 100.00 GM,C10217,13.0,1612.0,0,145.07999999999998,145.07999999999998,1902.1599999999999,All / Saleable / LABORATORY CHEMICALS
28332990,CADMIUM SULPHATE L.R. 100.00 GM,C10417,1.0,184.14,0,16.57,16.57,217.27999999999997,All / Saleable / LABORATORY CHEMICALS
28272000,CALCIUM CHLORIDE DIHYDRATE.LR. 500.00 GM,C10529,21.0,2542.2,426.82,15.39,15.39,2999.8,All / Saleable / LABORATORY CHEMICALS
28365000,CALCIUM CARBONATE L.R. 500.00 GM,C10629,112.0,10112.52,1238.15,291.05,291.05,11932.77,All / Saleable / LABORATORY CHEMICALS
28365000,CALCIUM CARBONATE 25.00 KG,C10688,40.0,57000.0,0,5130.0,5130.0,67260.0,All / Saleable / LABORATORY CHEMICALS
28272000,CALCIUM CHLORIDE FUSED L.R. 500.00 GM,C10729,99.0,8144.209999999999,843.48,311.2300000000001,311.2300000000001,9610.15,All / Saleable / LABORATORY CHEMICALS
28342990,CALCIUM NITRATE L.R. 500.00 GM,C10929,33.0,3202.08,332.64,121.87,121.87,3778.46,All / Saleable / LABORATORY CHEMICALS
28342990,CALCIUM NITRATE 25.00 KG,C10988,1.0,1750.0,315.0,0,0,2065.0,All / Saleable / LABORATORY CHEMICALS
28259090,CALCIUM OXIDE POWDER L.R. 500.00 GM,C11029,2.0,255.44,0,22.98,22.98,301.40000000000003,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID L.R. (BOTTLE) 5.00 KG,C11039,25.0,14075.0,0,1266.75,1266.75,16608.5,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID (CARTON) 5.00 KG,C11050,24.0,9180.0,0,826.2,826.2,10832.400000000001,All / Saleable / LABORATORY CHEMICALS
28332990,CALCIUM SULPHATE DIHYDRATE L.R 500.00 GM,C11129,7.0,1054.62,0,94.92,94.92,1244.4599999999998,All / Saleable / LABORATORY CHEMICALS
28332990,CALCIUM SULPHATE DIHYDRATE 25.00 KG,C11198,6.0,13950.0,2511.0,0,0,16461.0,All / Saleable / LABORATORY CHEMICALS
28131000,CARBON DISULPHIDE L.R. 500 ML,C11329,16.0,3616.8,651.02,0,0,4267.82,All / Saleable / ACIDS
