HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
38021000,CHARCOAL ACTIVATED L.R. 250.00 GM,C11525,23.0,2405.4,284.54,74.21,74.21,2838.3599999999997,All / Saleable / LABORATORY CHEMICALS
28259040,CALCIUM HYDROXIDE.L.R. 500.00 GM,C11529,33.0,3430.8,356.4,130.57,130.57,4048.34,All / Saleable / LABORATORY CHEMICALS
38021000,CHARCOAL ACTIVATED Granular 500.00 GM,C11629,16.0,2254.72,405.85,0,0,2660.5699999999997,All / Saleable / LABORATORY CHEMICALS
38021000,CHARCOAL GRANULAR 25.00 KG,C11688,7.0,24255.0,2408.4,978.75,978.75,28620.9,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM L.R. 500 ML,C11829,108.0,17931.760000000002,1818.43,704.6299999999999,704.6299999999999,21159.45,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM L.R. 2.5 L,C11837,20.0,13571.76,1300.67,571.1300000000001,571.1300000000001,16014.69,All / Saleable / LABORATORY CHEMICALS
29122910,CINNAMALDEHYDE 250 ML,C12017,4.0,998.8,179.78,0,0,1178.58,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE L.R. 5.00 KG,C12039,1.0,2799.3,0,251.94,251.94,3303.1800000000003,All / Saleable / LABORATORY CHEMICALS
74061000,COPPER METAL POWDER 500.00 GM,C12129,1.0,903.96,0,81.36,81.36,1066.68,All / Saleable / LABORATORY CHEMICALS
28220010,COBALT OXIDE (Co Content-70%) 50.00 GM,C12304,5.0,1375.0,0,123.75,123.75,1622.5,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID L.R. 500.00 GM,C12329,66.0,10066.32,0,905.97,905.97,11878.259999999998,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID.L.R. 25.00 KG,C12388,4.0,11900.0,0,1071.0,1071.0,14042.0,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL(LABORATORY DETERGENT) 5 L,C12401,12.0,6385.4400000000005,1787.92,0,0,8173.360000000001,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL(LABORATORY DETERGENT) 500 ML,C12429,80.0,7296.0,931.84,555.52,555.52,9338.880000000001,All / Saleable / LABORATORY CHEMICALS
28273990,COBALT CHLORIDE L.R. 100.00 GM,C12517,3.0,1106.7,0,99.6,99.6,1305.8999999999999,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE L.R. 100.00 GM,C12617,19.0,6361.2,0,572.51,572.51,7506.22,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE L.R. 500.00 GM,C12629,4.0,6066.08,0,545.95,545.95,7157.98,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE 5.00 KG,C12639,32.0,140000.0,0,12600.0,12600.0,165200.0,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL 30 L,C12899,2.0,3000.0,0,420.0,420.0,3840.0,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE L.R. 500.00 GM,C12929,94.0,25878.0,2855.7,901.1600000000001,901.1600000000001,30536.020000000004,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE.L.R. 25.00 KG,C12988,2.0,12750.0,0,1147.5,1147.5,15045.0,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE ANHYDROUS 500.00 GM,C13829,2.0,1827.76,0,164.5,164.5,2156.76,All / Saleable / LABORATORY CHEMICALS
28273990,CUPRIC CHLORIDE L.R. 500.00 GM,C14029,20.0,8811.0,1585.98,0,0,10396.98,All / Saleable / LABORATORY CHEMICALS
33012918,CINNAMON OIL 100 ML,C14317,2.0,679.52,0,61.16,61.16,801.8399999999999,All / Saleable / LABORATORY CHEMICALS
28342990,CUPRIC NITRATE L.R. 500.00 GM,C15029,5.0,1406.6,253.19,0,0,1659.79,All / Saleable / LABORATORY CHEMICALS
29021100,CYCLO HEXANE 500 ML,C15129,10.0,800.0,0,72.0,72.0,944.0,All / Saleable / ACIDS
28261990,CALCIUM FLUORIDE 500.00 GM,C15229,1.0,302.56,0,27.23,27.23,357.02000000000004,All / Saleable / LABORATORY CHEMICALS
29163910,CINNAMIC ACID 250.00 GM,C15325,3.0,1328.04,0,119.52,119.52,1567.08,All / Saleable / LABORATORY CHEMICALS
28461090,CERIC SULPHATE L.R 100.00 GM,C15417,1.0,760.74,0,68.47,68.47,897.6800000000001,All / Saleable / LABORATORY CHEMICALS
29142922,CAMPHOR 100.00 GM,C17317,35.0,5278.799999999999,116.53,416.83,416.83,6228.99,All / Saleable / LABORATORY CHEMICALS
38059090,CEDAR WOOD OIL 25 ML,C21709,192.0,35520.36,4734.36,829.63,829.63,41913.98,All / Saleable / CLINICAL REAGENTS/STAINS
29152990,CADMIUM ACETATE 100.00 GM,C30317,2.0,357.12,0,32.14,32.14,421.4,All / Saleable / LABORATORY CHEMICALS
29332100,CREATININE 25.00 GM,C30909,2.0,536.92,0,48.32,48.32,633.5600000000001,All / Saleable / LABORATORY CHEMICALS
38220019,CARBOL FUCHSIN STRONG SOLUTION 500 ML,C31229,6.0,1316.88,0,79.01,79.01,1474.9,All / Saleable / LABORATORY CHEMICALS
38220019,CARBOL FUCHSIN STRONG SOLUTION 125 ML,C31271,57.0,3641.0,232.32,102.30000000000001,102.30000000000001,4077.92,All / Saleable / INDICATOR POWDERS/SOLUTIONS
29061310,CHOLESTEROL A.R. 5.00 GM,C32101,12.0,2156.8,316.8,35.71,35.71,2545.02,All / Saleable / LABORATORY CHEMICALS
38220019,CRYSTAL VIOLET SOLN. OXALATED 125 ML,C33971,68.0,3632.7200000000003,192.19,121.86999999999999,121.86999999999999,4068.6499999999996,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,COBALT CHLORIDE TEST PAPER 200 LS,C40356,20.0,1560.0,280.8,0,0,1840.8,All / Saleable / LABORATORY CHEMICALS
38220090,CALCIUM HARDNESS POWDER 25.00 GM,C40859,25.0,883.5,0,79.52,79.52,1042.54,All / Saleable / ANALYSIS KITS
29309040,L-CYSTEINE (FOR BIOCHEMISTRY) 5.00 GM,C43101,1.0,120.28,0,10.83,10.83,141.94000000000003,All / Saleable / LABORATORY CHEMICALS
28011000,CHLORINE TABLETS 100.00 GM,C51017,6.0,915.12,0,82.36,82.36,1079.84,All / Saleable / LABORATORY CHEMICALS
28011000,CHLORINE TABLETS (Cl- 58-62%) 500.00 GM,C51029,6.0,4185.0,0,376.65,376.65,4938.299999999999,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM A.R. 2.5 L,C74237,2.0,1770.72,0,159.36,159.36,2089.44,All / Saleable / LABORATORY CHEMICALS
29142200,CYCLO HEXANONE A.R 2.5 L,C75037,10.0,5000.0,0,450.0,450.0,5900.0,All / Saleable / LABORATORY CHEMICALS
28272000,CALCIUM CHLORIDE DIHYDRATE I.P 500.00 GM,C84229,12.0,1930.32,0,173.73,173.73,2277.7799999999997,All / Saleable / SOLVENTS
29181400,CITRIC ACID IP/USP 25.00 KG,C84803,18.0,46490.0,1215.0,3576.6,3576.6,54858.2,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID IP/USP 500.00 GM,C84829,5.0,846.3,0,76.17,76.17,998.6399999999999,All / Saleable / LABORATORY CHEMICALS
29280090,DIACETYL MONOXIME L.R. 25.00 GM,D10109,10.0,1875.5,337.59,0,0,2213.09,All / Saleable / CLINICAL REAGENTS/STAINS
29309099,DIMETHYL SULPHOXIDE 500 ML,D10629,10.0,2945.0,0,265.05,265.05,3475.1000000000004,All / Saleable / LABORATORY CHEMICALS
29214410,DIPHENYLAMINE 100.00 GM,D10637,3.0,414.78,0,37.33,37.33,489.43999999999994,All / Saleable / LABORATORY CHEMICALS
38220090,DAVARDA'S ALLOY POWDER 100.00 GM,D10717,1.0,200.88,0,18.08,18.08,237.03999999999996,All / Saleable / LABORATORY CHEMICALS
29091100,DIETHYL ETHER L.R. 500 ML,D11529,367.0,66596.84000000001,3687.55,4149.94,4149.94,78584.27,All / Saleable / ACIDS
29091100,DIETHYL ETHER - 98% 2.5 L,D11537,16.0,10997.32,1979.52,0,0,12976.84,All / Saleable / ACIDS
29039130,"1,4-DICHLOROBENZENE 500.00 GM",D12529,20.0,2704.0,486.72,0,0,3190.7200000000003,All / Saleable / LABORATORY CHEMICALS
28539010,D.M.WATER 5 L,D15051,1025.0,159125.0,18630.0,5006.25,5006.25,187767.5,All / Saleable / LABORATORY CHEMICALS
28539010,D.M.WATER 25 L,D15099,15.0,9375.0,1687.5,0,0,11062.5,All / Saleable / LABORATORY CHEMICALS
28539010,D.M.WATER (DOUBLE DISTILLED) 5 L,D17151,41.0,11785.0,0,1060.65,1060.65,13906.3,All / Saleable / LABORATORY CHEMICALS
28539010,D.M.WATER 500 ML,D20079,48.0,2054.2400000000002,138.53,115.61,115.61,2423.9900000000002,All / Saleable / LABORATORY CHEMICALS
29242990,"N,N-DIMETHYL ACETAMIDE 500 ML",D20129,1.0,245.52,0,22.1,22.1,289.72,All / Saleable / LABORATORY CHEMICALS
38220019,DRABKINS SOLUTION 1 L,D21083,1.0,139.5,0,8.37,8.37,156.24,All / Saleable / CLINICAL REAGENTS/STAINS
29241900,N-N-DIMETHYL FORMAMIDE 2.5 L,D21137,3.0,1965.15,353.73,0,0,2318.88,All / Saleable / LABORATORY CHEMICALS
29241900,N-N-DIMETHYL FORMAMIDE 500 ML,D21179,4.0,751.44,0,67.62,67.62,886.6800000000001,All / Saleable / LABORATORY CHEMICALS
38220090,DRAGENDROFF'S REAGENT 125 ML,D30471,5.0,3081.0,554.58,0,0,3635.58,All / Saleable / LABORATORY CHEMICALS
38220019,D.P.X.MOUNTANT 250 ML,D30475,6.0,1264.8000000000002,0,75.89,75.89,1416.5800000000002,All / Saleable / CLINICAL REAGENTS/STAINS
29091100,DIETHYL ETHER.A.R 500 ML,D71529,5.0,982.8,176.9,0,0,1159.7,All / Saleable / SOLVENTS
29224990,EDTA (ACID) L.R. 100.00 GM,E10117,10.0,1202.8,0,108.25,108.25,1419.3,All / Saleable / LABORATORY CHEMICALS
29224990,EDTA DISODIUM SALT L.R. 100.00 GM,E10217,96.0,8208.72,1373.11,52.23,52.23,9686.289999999999,All / Saleable / LABORATORY CHEMICALS
29224990,EDTA DISODIUM SALT L.R 500.00 GM,E10229,87.0,31269.7,5116.860000000001,255.85,255.85,36898.259999999995,All / Saleable / LABORATORY CHEMICALS
29224990,EDTA DI POTASSIUM SALT 100.00 GM,E10317,1.0,194.68,0,17.52,17.52,229.72000000000003,All / Saleable / LABORATORY CHEMICALS
29153100,ETHYL ACETATE L.R. 500 ML,E11429,9.0,1272.24,0,114.5,114.5,1501.24,All / Saleable / ACIDS
29153100,ETHYL ACETATE L.R. 2.5 L,E11437,14.0,7299.88,712.01,300.99,300.99,8613.869999999999,All / Saleable / ACIDS
29053100,ETHYLENE GLYCOL (ETHANE DI_OL) 500 ML,E11529,1.0,200.88,0,18.08,18.08,237.03999999999996,All / Saleable / LABORATORY CHEMICALS
29141200,ETHYL METHYL KETONE (MEK) 200 L,E11604,46.0,1150000.0,207000.0,0,0,1357000.0,All / Saleable / ACIDS
29141200,ETHYL METHYL KETONE 500 ML,E11629,80.0,16320.0,2937.6,0,0,19257.6,All / Saleable / ACIDS
29141200,ETHYL METHYL KETONE (MEK) 2.5 L,E11637,52.0,42749.68,3230.9399999999996,2232.0,2232.0,50444.62,All / Saleable / ACIDS
29224990,EDTA DISODIUM SALT 2.50 KG,E11739,2.0,3445.96,0,310.14,310.14,4066.24,All / Saleable / LABORATORY CHEMICALS
29224990,EDTA DISODIUM SALT 25.00 KG,E11788,2.0,13800.0,0,1242.0,1242.0,16284.0,All / Saleable / LABORATORY CHEMICALS
29141200,ETHYL METHYL KETONE (MEK) 25 L,E12888,6.0,19150.0,0,1723.5,1723.5,22597.0,All / Saleable / ACIDS
29163190,ETHYL BENZOATE 500 ML,E13129,9.0,3984.12,0,358.57000000000005,358.57000000000005,4701.26,All / Saleable / LABORATORY CHEMICALS
38220019,EDTA SOLUTION 10% 125 ML,E20371,192.0,10454.4,1254.53,0,0,11708.93,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,EHRLICHS REAGENT 125 ML,E20671,6.0,345.96000000000004,0,20.76,20.76,387.48,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,EOSINOPHIL DILUTING FLUID 125 ML,E21071,5.0,303.8,0,18.23,18.23,340.26000000000005,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,ESBACH'S REAGENT (FOR PROTEIN) 125 ML,E21371,2.0,111.6,0,6.7,6.7,125.0,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,EDTA Solution 5% 125 ML,E21471,32.0,1390.4,166.85,0,0,1557.25,All / Saleable / CLINICAL REAGENTS/STAINS
35021900,EGG ALBUMIN FLAKES 25.00 GM,E30109,10.0,1118.0,201.24,0,0,1319.24,All / Saleable / LABORATORY CHEMICALS
32041291,EOSIN YELLOW STAIN POWDER 25.00 GM,E30809,5.0,638.6,0,57.47,57.47,753.5400000000001,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,EOSIN YELLOW STAIN SOLUTION 125 ML,E30971,38.0,1940.12,192.19,20.31,20.31,2172.93,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,ERIOCHROME BLACK T SOLUTION 125 ML,E41171,10.0,502.2,0,45.2,45.2,592.6,All / Saleable / SOLVENTS
32041979,ERIOCHROME BLACK T POWDER 25.00 GM,E41209,1.0,120.28,0,10.83,10.83,141.94000000000003,All / Saleable / SOLVENTS
33012924,EUCALYPTUS OIL 250 ML,E41525,2.0,1313.16,0,118.18,118.18,1549.5200000000002,All / Saleable / LABORATORY CHEMICALS
38220090,EDTA SOLUTION N/10 500 ML,E50479,160.0,9999.199999999999,1799.8500000000001,0,0,11799.05,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,EDTA SOLUTION N/50 500 ML,E60579,143.0,8335.91,1455.3000000000002,22.58,22.58,9836.369999999999,All / Saleable / ANALYSIS KITS
29153100,ETHYL ACETATE A.R 500 ML,E71429,10.0,1915.8,0,172.42,172.42,2260.64,All / Saleable / ACIDS
28273990,FERRIC CHLORIDE ANHYDROUS 500.00 GM,F10329,118.0,11012.279999999999,1290.96,345.62,345.62,12994.48,All / Saleable / LABORATORY CHEMICALS
28332910,FERROUS SULPHATE L.R. 500.00 GM,F10729,175.0,13005.66,1544.3999999999999,398.30000000000007,398.30000000000007,15346.660000000003,All / Saleable / LABORATORY CHEMICALS
28309010,FERROUS SULPHIDE STICKS L.R. 1.00 KG,F10833,2.0,431.52,0,38.84,38.84,509.20000000000005,All / Saleable / LABORATORY CHEMICALS
29121100,FORMALDEHYDE L.R. 5 L,F11201,210.0,96284.88,11648.880000000001,2841.21,2841.21,113616.18,All / Saleable / LABORATORY CHEMICALS
29121100,FORMALDEHYDE L.R. 500 ML,F11229,83.0,6708.039999999999,265.32,471.06,471.06,7915.480000000001,All / Saleable / LABORATORY CHEMICALS
28332990,FERRIC SULPHATE L.R. 500.00 GM,F11829,1.0,275.9,0,24.83,24.83,325.55999999999995,All / Saleable / LABORATORY CHEMICALS
28342990,FERRIC NITRATE(IRON III NITRA) 500.00 GM,F11929,4.0,396.8,0,35.71,35.71,468.21999999999997,All / Saleable / LABORATORY CHEMICALS
29121100,FORMALDEHYDE.L.R. 30 L,F15089,2.0,5768.48,0,519.16,519.16,6806.799999999999,All / Saleable / LABORATORY CHEMICALS
29362910,FOLIC ACID - 98% 10.00 GM,F15305,25.0,14312.5,0,1288.13,1288.13,16888.760000000002,All / Saleable / LABORATORY CHEMICALS
38220090,FEHLING'S SOLUTION NO.1 500 ML,F20179,41.0,5764.799999999999,475.2,281.22999999999996,281.22999999999996,6802.46,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,FEHLING'S SOLUTION NO.2 500 ML,F20279,43.0,10735.5,841.5,545.43,545.43,12667.859999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,FOUCHET'S REAGENT 125 ML,F21971,107.0,8513.18,542.52,239.52,239.52,9534.74,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,FOOD ADULTER.TEST KIT (500 TE),F25950,2.0,1687.92,303.83,0,0,1991.75,All / Saleable / ANALYSIS KITS
38220019,FIELD'S STAIN SOLUTION A 500 ML,F30929,13.0,2498.6,0,149.92,149.92,2798.44,All / Saleable / LABORATORY CHEMICALS
38220019,FIELD'S STAIN SOLUTION A 125 ML,F30971,13.0,765.7,0,45.94,45.94,857.5800000000002,All / Saleable / LABORATORY CHEMICALS
38220019,FIELD'S STAIN-SOLUTION B 500 ML,F31029,13.0,2498.6,0,149.92,149.92,2798.44,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,FIELD'S STAIN-SOLUTION B 125 ML,F31071,13.0,765.7,0,45.94,45.94,857.5800000000002,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041343,FUCHSIN BASIC STAIN POWDER 25.00 GM,F31709,20.0,1810.4,0,162.94,162.94,2136.28,All / Saleable / INDICATOR POWDERS/SOLUTIONS
17025000,FRUCTOSE 100.00 GM,F41205,2.0,228.16,0,20.53,20.53,269.22,All / Saleable / LABORATORY CHEMICALS
38220090,FERROIN INDICATOR SOLUTION.A.R 25 ML,F70609,4.0,489.72,88.15,0,0,577.87,All / Saleable / LABORATORY CHEMICALS
29121100,FORMALDEHYDE A.R 500 ML,F74229,2.0,308.76,0,27.79,27.79,364.34000000000003,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS.L.R. 500.00 GM,G10229,4.0,454.09999999999997,18.13,31.799999999999997,31.799999999999997,535.83,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE MONOHYDRATE.L.R. 500.00 GM,G10329,2.0,240.56,0,21.65,21.65,283.85999999999996,All / Saleable / LABORATORY CHEMICALS
13012000,GUM ACACIA 500.00 GM,G10429,20.0,5071.6,0,126.8,126.8,5325.200000000001,All / Saleable / LABORATORY CHEMICALS
13012000,GUM ACACIA 500.00 GM,G10429,5.0,1267.9,0,31.7,31.7,1331.3,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE L.R. (GLYCEROL) 500 ML,G11029,59.0,9221.940000000002,1081.08,289.42999999999995,289.42999999999995,10881.880000000001,All / Saleable / LABORATORY CHEMICALS
29224910,GLYCINE ( AMINO ACETIC ACID) 250.00 GM,G11525,2.0,407.96,0,36.72,36.72,481.4,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS.L.R.(B) 5.00 KG,G11540,2.0,1721.12,0,154.9,154.9,2030.92,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS (CARTON) 5.00 KG,G11550,56.0,29701.43,0,2673.13,2673.13,35047.69,All / Saleable / LABORATORY CHEMICALS
29224210,L-GLUTAMIC ACID 100.00 GM,G12417,1.0,114.08,0,10.27,10.27,134.62,All / Saleable / LABORATORY CHEMICALS
38220019,GRAM'S COLOUR STAINING KIT,G21950,22.0,6528.0,403.92,189.70999999999998,189.70999999999998,7311.34,All / Saleable / LABORATORY CHEMICALS
38220019,GIEMSA'S STAIN SOLUTION 125 ML,G30871,1.0,142.6,0,8.56,8.56,159.72,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,GRAM'S IODINE 125 ML,G31171,122.0,7498.240000000001,133.32,383.24,383.24,8398.04,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38011000,GRAPHITE POWDER (150 MICRON) 500.00 GM,G31829,1.0,76.26,0,6.86,6.86,89.98,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS IP/USP 35.00 KG,G84503,139.0,370479.55,6300.0,30193.16,30193.16,437165.87,All / Saleable / LABORATORY CHEMICALS
29336990,HEXAMINE 500.00 GM,H10029,4.0,612.56,0,55.14,55.14,722.8399999999999,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID 25 L,H10223,20.0,18120.0,0,1630.8,1630.8,21381.6,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID L.R. 500 ML,H10229,395.0,27352.800000000003,2419.2,1252.18,1252.18,32276.359999999997,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID L.R. 2.5 L,H10237,53.0,11402.14,183.35,934.5200000000001,934.5200000000001,13454.53,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID.L.R. (BPb) 500 ML,H10239,20.0,1221.0,219.78,0,0,1440.78,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID 5 L,H10251,265.0,86710.28,12330.43,1638.71,1638.71,102318.13,All / Saleable / LABORATORY CHEMICALS
28111100,HYDROFLUORIC ACID L.R. 500 ML,H10529,32.0,6666.24,0,599.96,599.96,7866.16,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 6% 20 VOL. 1 L,H10683,134.0,8564.58,892.8,324.41999999999996,324.41999999999996,10106.220000000001,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 100 VOL. 500 ML,H10729,252.0,23546.4,3108.96,564.7,564.7,27784.760000000002,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE 500 ML,H11029,17.0,2449.2,411.84,14.51,14.51,2890.06,All / Saleable / ACIDS
29011000,HEXANE 25 L,H11033,18.0,55800.0,0,5022.0,5022.0,65844.0,All / Saleable / ACIDS
29011000,HEXANE 2.5 L,H11037,8.0,4672.32,0,420.5,420.5,5513.32,All / Saleable / ACIDS
28061000,HYDROCHLORIC ACID L.R.T.C 500 ML,H11229,99.0,7603.2,1368.58,0,0,8971.779999999999,All / Saleable / LABORATORY CHEMICALS
28251030,HYDRAZINE SULPHATE.L.R. 100.00 GM,H11517,3.0,394.32,0,35.49,35.49,465.3,All / Saleable / LABORATORY CHEMICALS
38089340,HUMIC ACID 90% 500.00 GM,H12029,1.0,143.22,0,12.89,12.89,169.0,All / Saleable / AGRO PRODUCTS
28061000,HYDROCHLORIC ACID.L.R. TC PACK 2.5 L,H12037,12.0,2904.0,522.72,0,0,3426.7200000000003,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID C.P. 500 ML,H12829,100.0,2900.0,0,261.0,261.0,3422.0,All / Saleable / LABORATORY CHEMICALS
28251090,HYDROXYL AMINE HYDROCHLORIDE 100.00 GM,H16017,6.0,1126.23,0,101.36,101.36,1328.9499999999998,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 3% SOLUTION 500 ML,H20379,600.0,22561.2,4060.8,0,0,26622.0,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 5 L,H21851,36.0,11940.0,0,1074.6,1074.6,14089.2,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 6% 5 L,H21951,10.0,3228.5,581.13,0,0,3809.63,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMATOXYLIN (Harris's) 125 ML,H30271,97.0,19312.5,2289.6,13.95,13.95,21630.0,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041339,HAEMATOXYLIN STAIN POWDER 5.00 GM,H31001,15.0,14080.0,748.8,892.8,892.8,16614.399999999998,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28061000,HYDROCHLORIC ACID N/1 500 ML,H50379,142.0,8790.6,1556.65,12.83,12.83,10372.91,All / Saleable / VOLUMETRIC SOLUTIONS
28061000,HYDROCHLORIC ACID N/10 500 ML,H50399,270.0,16951.0,2922.84,64.17,64.17,20002.18,All / Saleable / VOLUMETRIC SOLUTIONS
28111100,HYDROFLUORIC ACID 48% 500 ML,H50499,6.0,1915.8,0,172.42,172.42,2260.64,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R 500 ML,H70829,11.0,1176.46,0,105.87,105.87,1388.2,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R 2.5 L,H70837,6.0,1960.44,0,176.44,176.44,2313.32,All / Saleable / LABORATORY CHEMICALS
