HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
29011000,HEXANE A.R 25 L,H71033,3.0,10078.0,0,907.02,907.02,11892.04,All / Saleable / LABORATORY CHEMICALS
29011000,n-HEXANE A.R. 99% 500 ML,H72029,9.0,5256.36,0,473.06,473.06,6202.48,All / Saleable / ACIDS
29011000,n-HEXANE A.R 2.5 L,H72037,1.0,1877.98,0,169.02,169.02,2216.02,All / Saleable / ACIDS
29011000,HEPTANE 500 ML,H72079,4.0,1535.12,0,138.16,138.16,1811.44,All / Saleable / ACIDS
32151190,INDIAN INK 125 ML,I10071,2.0,370.76,0,33.37,33.37,437.5,All / Saleable / LABORATORY CHEMICALS
72052910,IRON FILINGS 1.00 KG,I10133,1.0,352.16,0,31.69,31.69,415.54,All / Saleable / LABORATORY CHEMICALS
38059090,IMMERSION OIL (For Microscopy) 30 ML,I10610,26.0,5609.76,0,504.88,504.88,6619.5199999999995,All / Saleable / LABORATORY CHEMICALS
28012000,IODINE RESUBLIMED L.R. 100.00 GM,I10917,24.0,18550.2,402.48,911.77,911.77,20776.219999999994,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL L.R 5 L,I11101,74.0,42495.0,0,3824.55,3824.55,50144.1,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL.L.R. 500 ML,I11129,252.0,36882.04,2445.2999999999997,2096.7400000000002,2096.7400000000002,43520.82,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R. 2.5 L,I11137,166.0,120792.95999999999,5943.17,7899.790000000001,7899.790000000001,142535.71,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R 200 L,I11291,2.0,48000.0,0,4320.0,4320.0,56640.0,All / Saleable / ACIDS
28276090,IODOPHOR 5 L,I11451,21.0,27324.7,0,2459.2200000000003,2459.2200000000003,32243.14,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL.L.R. 25 L,I15033,101.0,366975.0,48483.0,8786.25,8786.25,433030.5,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 30 L,I15089,12.0,42000.0,2592.0,2484.0,2484.0,49560.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 70% 25 L,I16088,24.0,61200.0,0,5508.0,5508.0,72216.0,All / Saleable / LABORATORY CHEMICALS
38220019,IODINE SOLUTION 1% 125 ML,I20317,29.0,1752.66,106.83,51.739999999999995,51.739999999999995,1962.97,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,INDICATOR PAPER N.R 2.0-4.5 200 LS,I40156,20.0,2097.6,172.22,102.67,102.67,2475.16,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER N.R 3.5-6.0 200 LS,I40256,10.0,956.8,172.22,0,0,1129.02,All / Saleable / INDICATOR PAPERS
29337900,INIDOLE-3-ACETIC ACID (I.A.A) 5.00 GM,I40401,6.0,1968.08,289.08,32.59,32.59,2322.34,All / Saleable / LABORATORY CHEMICALS
38220090,IND.PAPER WIDE RANGE O.0-10.0 200 LS,I40656,100.0,11058.0,907.92,541.25,541.25,13048.42,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER (1-14) 200 LS,I41056,210.0,22145.1,3444.86,270.63,270.63,26131.22,All / Saleable / LABORATORY CHEMICALS
38220090,IODINE SOLUTION N/10 500 ML,I51079,96.0,22291.2,2566.08,723.17,723.17,26303.62,All / Saleable / VOLUMETRIC SOLUTIONS
29051220,ISO PROPYL ALCOHOL A.R 25 L,I70888,42.0,99750.0,17955.0,0,0,117705.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL (EL Grade) 2.5 L,I94537,118.0,80865.0,12670.02,942.84,942.84,95420.70000000001,All / Saleable / ACIDS
35079069,JACK BEAN MEAL 100.00 GM,J10525,10.0,1680.2,0,151.22,151.22,1982.64,All / Saleable / LABORATORY CHEMICALS
38220019,J.S.B.STAIN SOLUTION NO:1 125 ML,J30172,28.0,1909.6,0,114.58000000000001,114.58000000000001,2138.76,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,J.S.B.STAIN SOLUTION NO:2 125 ML,J30271,25.0,1705.0,0,102.30000000000001,102.30000000000001,1909.6,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,K.F.REAGENT (PYRADINE FREE) 500 ML,K10379,2.0,2887.5,0,259.88,259.88,3407.26,All / Saleable / LABORATORY CHEMICALS
38220090,KOVAC'S INDOLE REAGENT 125 ML,K20171,6.0,548.13,14.41,42.13,42.13,646.8,All / Saleable / CLINICAL REAGENTS/STAINS
29152990,LEAD ACETATE L.R. 500.00 GM,L10129,107.0,21969.780000000002,2082.02,936.2700000000002,936.2700000000002,25924.340000000004,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 250 ML,L10475,43.0,4167.9,217.8,141.17000000000002,141.17000000000002,4668.040000000001,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28342990,LITHIUM NITRATE ANHYDROUS 98% 100.00 GM,L10519,6.0,807.24,0,72.65,72.65,952.54,All / Saleable / LABORATORY CHEMICALS
28273990,LITHIUM CHLORIDE ANHYDROUS 250.00 GM,L10525,1.0,363.94,0,32.75,32.75,429.44,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 500 ML,L10529,60.0,7140.0,0,428.4,428.4,7996.799999999999,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28369100,LITHIUM CARBONATE L.R 250.00 GM,L10725,1.0,436.48,0,39.28,39.28,515.04,All / Saleable / LABORATORY CHEMICALS
17021110,LACTOSE MONO HYDRATE 500.00 GM,L10829,28.0,6996.08,0,629.6500000000001,629.6500000000001,8255.380000000001,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD PEROXIDE (DIOXIDE) 500.00 GM,L11529,1.0,571.64,0,51.45,51.45,674.5400000000001,All / Saleable / LABORATORY CHEMICALS
38220019,LACTOPHENOL-COTTON BLUE M.S. 500 ML,L11629,2.0,422.84,0,25.37,25.37,473.58,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,LAMPOSOLV 500 ML,L20129,40.0,4811.2,0,433.01,433.01,5677.22,All / Saleable / LABORATORY CHEMICALS
38220090,LIME WATER 500 ML,L20229,61.0,3977.5,702.0,6.97,6.97,4693.44,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD OXIDE RED 500.00 GM,L20329,5.0,1476.8,265.82,0,0,1742.62,All / Saleable / LABORATORY CHEMICALS
28332990,LEAD SULPHATE 500.00 GM,L20429,2.0,577.84,0,52.01,52.01,681.86,All / Saleable / LABORATORY CHEMICALS
28342990,LEAD NITRATE L.R. 500.00 GM,L30329,142.0,33268.18000000001,3626.37,1180.9299999999998,1180.9299999999998,39256.409999999996,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (M) 250 ML,L30575,169.0,16092.800000000001,633.6,648.77,648.77,18023.940000000002,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,LEISHMAN'S STAIN SOLUTION (M) 500 ML,L30579,855.0,116972.1,9155.52,2440.57,2440.57,131008.75999999998,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38089400,LYSOL (Ready to use) 5 L,L30601,8.0,1821.6,327.89,0,0,2149.49,All / Saleable / LABORATORY CHEMICALS
38220019,LUGOL'S IODINE 5% 125 ML,L31261,2.0,545.6,0,32.74,32.74,611.08,All / Saleable / LABORATORY CHEMICALS
38220019,LUGOL'S IODINE 125 ML,L31271,340.0,21666.0,2428.8,85.56,85.56,24265.92,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,LITMUS BLUE INDICATOR PAPER 100 LS,L40851,129.0,5850.46,288.29,382.4,382.4,6903.55,All / Saleable / INDICATOR PAPERS
38220090,LITMUS BLUE INDICATOR PAPER 200 LS,L40856,20.0,1872.4,0,168.52,168.52,2209.44,All / Saleable / INDICATOR PAPERS
38220090,LITMUS RED INDICATOR PAPER 100 LS,L40951,128.0,5802.72,288.29,378.10999999999996,378.10999999999996,6847.2300000000005,All / Saleable / INDICATOR PAPERS
38220090,LITMUS RED INDICATOR PAPER 200 LS,L40956,110.0,8939.2,1272.02,168.52,168.52,10548.26,All / Saleable / INDICATOR PAPERS
38220090,LITMUS BLUE SOLUTION 125 ML,L41171,2.0,126.48,0,11.38,11.38,149.24,All / Saleable / SOLVENTS
38220090,LITMUS RED SOLUTION 125 ML,L41181,12.0,687.48,100.98,11.38,11.38,811.22,All / Saleable / SOLVENTS
38089400,LYSOL I.P. 5 L,L84251,676.0,527888.4,95019.91,0,0,622908.31,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL L.R 250.00 GM,M10125,12.0,2499.84,0,224.98,224.98,2949.8,All / Saleable / LABORATORY CHEMICALS
28273100,MAGNESIUM CHLORIDE L.R. 500.00 GM,M10129,54.0,5132.8,316.8,303.56,303.56,6056.72,All / Saleable / LABORATORY CHEMICALS
28352930,MAGNESIUM PHOSPHATE L.R. 250.00 GM,M10225,5.0,824.2,148.36,0,0,972.5600000000001,All / Saleable / LABORATORY CHEMICALS
28342920,MAGNESIUM NITRATE L.R. 500.00 GM,M10229,8.0,833.28,0,74.99,74.99,983.26,All / Saleable / LABORATORY CHEMICALS
28342920,MAGNESIUM NITRATE 25.00 KG,M10289,80.0,160000.0,0,14400.0,14400.0,188800.0,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE L.R. 500.00 GM,M10329,129.0,11050.18,1163.3000000000002,412.87000000000006,412.87000000000006,13039.22,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE 5.00 KG,M10339,8.0,2871.4,192.85,162.0,162.0,3388.25,All / Saleable / LABORATORY CHEMICALS
28201000,MANGANESE DIOXIDE 500.00 GM,M10429,4.0,409.2,0,36.83,36.83,482.85999999999996,All / Saleable / LABORATORY CHEMICALS
38220090,MORNER'S REAGENT 125 ML,M10517,32.0,2376.0,427.68,0,0,2803.68,All / Saleable / CLINICAL REAGENTS/STAINS
28273990,MANGANOUS CHLORIDE L.R. 500.00 GM,M10529,20.0,4477.0,805.86,0,0,5282.86,All / Saleable / LABORATORY CHEMICALS
16030010,MEAT EXTRACT POWDER 250.00 GM,M10625,1.0,587.76,0,35.27,35.27,658.3,All / Saleable / LABORATORY CHEMICALS
28332940,MANGANOUS SULPHATE MONOHYDRATE 500.00 GM,M10629,28.0,4835.88,599.94,135.27,135.27,5706.360000000001,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE.L.R. 25.00 KG,M10688,1.0,1500.0,270.0,0,0,1770.0,All / Saleable / LABORATORY CHEMICALS
28273990,MERCURIC CHLORIDE L.R. 100.00 GM,M10717,7.0,8906.24,1349.57,126.78,126.78,10509.37,All / Saleable / LABORATORY CHEMICALS
25174100,MARBLE CHIPS 500.00 GM,M10829,21.0,1302.0,0,32.55,32.55,1367.1,All / Saleable / LABORATORY CHEMICALS
29182310,METHYL SALICYLATE 500 ML,M11029,6.0,1789.32,0,161.04,161.04,2111.4,All / Saleable / LABORATORY CHEMICALS
28054000,MERCURY L.R. 100.00 GM,M11117,12.0,7969.08,440.75,496.84,496.84,9403.509999999998,All / Saleable / LABORATORY CHEMICALS
28054000,MERCURY.L.R. 500.00 GM,M11529,2.0,5461.04,982.99,0,0,6444.03,All / Saleable / LABORATORY CHEMICALS
28161010,MAGNESIUM HYDROXIDE 98% 250.00 GM,M11725,1.0,120.28,0,10.83,10.83,141.94000000000003,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL.L.R. 500 ML,M12029,140.0,12502.8,565.34,842.58,842.58,14753.3,All / Saleable / ACIDS
29051100,METHANOL.L.R. 2.5 L,M12037,115.0,25469.4,3824.46,380.0,380.0,30053.86,All / Saleable / ACIDS
29051100,METHANOL 25 L,M12099,3.0,4750.0,315.0,270.0,270.0,5605.0,All / Saleable / ACIDS
25199040,MAGNESIUM OXIDE LIGHT 250.00 GM,M12225,6.0,1402.44,0,35.06,35.06,1472.56,All / Saleable / LABORATORY CHEMICALS
29031200,METHYLENE DICHLORIDE L.R. 500 ML,M12229,8.0,1562.4,0,140.60999999999999,140.60999999999999,1843.62,All / Saleable / LABORATORY CHEMICALS
29153940,METHYL ACETATE 500 ML,M12429,17.0,5350.5599999999995,899.71,31.69,31.69,6313.65,All / Saleable / LABORATORY CHEMICALS
28257020,MOLYBDIC ACID L.R. 100.00 GM,M12517,15.0,9398.400000000001,499.82,595.94,595.94,11090.100000000002,All / Saleable / LABORATORY CHEMICALS
29163130,METHYL BENZOATE 250 ML,M12629,4.0,1178.0,0,106.00999999999999,106.00999999999999,1390.02,All / Saleable / LABORATORY CHEMICALS
28369920,MAGNESIUM CARBONATE LIGHT 250.00 GM,M13025,49.0,5856.36,831.17,111.5,111.5,6910.530000000001,All / Saleable / LABORATORY CHEMICALS
29094400,2-METHOXY ETHANOL 500 ML,M13129,1.0,233.12,0,20.98,20.98,275.08,All / Saleable / ACIDS
29309099,2-MERCAPTO ETHANOL 98% 100 ML,M13259,5.0,790.4,142.27,0,0,932.67,All / Saleable / LABORATORY CHEMICALS
38220090,MAGNESON  REAGENT 500 ML,M21229,1.0,157.48,0,14.17,14.17,185.81999999999996,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,MAGNESON REAGENT 125 ML,M21271,22.0,1169.46,41.65,84.43,84.43,1379.97,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,MILLON'S REAGENT 125 ML,M22671,25.0,10494.5,753.79,252.78,252.78,11753.85,All / Saleable / CLINICAL REAGENTS/STAINS
28332990,MERCURIC SULPHATE 100.00 GM,M25625,14.0,16235.55,983.07,969.6600000000001,969.6600000000001,19157.94,All / Saleable / LABORATORY CHEMICALS
38220090,MILK ADULT.TEST KIT (13x50te),M25750,4.0,4767.0,623.7,117.18,117.18,5625.0599999999995,All / Saleable / CLINICAL REAGENTS/STAINS
32041361,MALACHITE GREEN 100.00 GM,M30467,2.0,345.96,0,31.14,31.14,408.23999999999995,All / Saleable / LABORATORY CHEMICALS
81049090,MAGNESIUM METAL RIBBON 25.00 GM,M30709,411.0,41227.6,0,3710.48,3710.48,48648.56,All / Saleable / LABORATORY CHEMICALS
29061100,MENTHOL CRYSTALS 99% 100.00 GM,M30917,5.0,2532.4,455.83,0,0,2988.23,All / Saleable / LABORATORY CHEMICALS
32041351,METHYLENE BLUE STAIN POWDER 25.00 GM,M31709,5.0,961.0,0,86.49,86.49,1133.98,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041351,METHYLENE BLUE TABLETS(50 tab),M31719,1.0,992.0,0,89.28,89.28,1170.56,All / Saleable / LABORATORY CHEMICALS
38220090,MOLISCH'S REAGENT 125 ML,M31771,43.0,2393.1600000000003,310.46,60.15,60.15,2823.9199999999996,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE ALKALINE SOLUTI 500 ML,M31829,3.0,678.9,0,40.73,40.73,760.36,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE ALKALINE SOLN 125 ML,M31871,78.0,5611.2,119.81,276.76,276.76,6284.53,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE AQUEOUS 125 ML,M31971,133.0,7945.38,912.1500000000001,20.65,20.65,8898.829999999998,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,MERCURIC CHLORIDE PAPER 200 LS,M40156,1.0,124.0,0,11.16,11.16,146.32,All / Saleable / INDICATOR PAPERS
28276090,MERCURIC IODIDE RED 100.00 GM,M40817,2.0,2312.6,0,208.13,208.13,2728.86,All / Saleable / LABORATORY CHEMICALS
28259090,MERCURIC OXIDE RED L.R 100.00 GM,M40917,3.0,2973.0600000000004,335.28,99.94,99.94,3508.2200000000003,All / Saleable / LABORATORY CHEMICALS
29270090,METHYL ORANGE POWDER 25.00 GM,M41309,4.0,276.68,0,24.9,24.9,326.48,All / Saleable / SOLVENTS
38220090,METHYL ORANGE SOLUTION 125 ML,M41471,242.0,12294.0,1710.72,251.1,251.1,14506.919999999998,All / Saleable / CLINICAL REAGENTS/STAINS
29270090,METHYL RED POWDER 25.00 GM,M41609,3.0,263.76,29.96,8.76,8.76,311.24,All / Saleable / SOLVENTS
32041341,METHYL VIOLET M.S. 25.00 GM,M41809,1.0,77.0,0,6.93,6.93,90.86000000000001,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL A.R 2.5 L,M72037,4.0,1423.52,0,128.12,128.12,1679.7599999999998,All / Saleable / ACIDS
29051100,METHANOL A.R. 25 L,M72089,4.0,7000.0,0,630.0,630.0,8260.0,All / Saleable / ACIDS
28332940,MANGANOUS SULPHATE MONOHYD A.R 500.00 GM,M74629,1.0,328.6,0,29.57,29.57,387.74,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE I.P. 500.00 GM,M80629,1.0,173.6,0,15.62,15.62,204.84,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 500.00 GM,M83229,16.0,7371.52,1326.87,0,0,8698.39,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 2.50 KG,M83237,20.0,20250.0,0,1822.5,1822.5,23895.0,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 25.00 KG,M83288,12.0,110700.0,0,9963.0,9963.0,130626.0,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL HPLC 2.5 L,M94037,12.0,5803.200000000001,0,522.29,522.29,6847.779999999999,All / Saleable / ACIDS
29071510,NAPHTHOL ALPHA 100.00 GM,N10117,3.0,500.34000000000003,0,45.03,45.03,590.4,All / Saleable / LABORATORY CHEMICALS
29071520,NAPHTHOL BETA 250.00 GM,N10225,1.0,148.18,0,13.34,13.34,174.86,All / Saleable / LABORATORY CHEMICALS
29029040,NAPHTHALENE POWDER 500.00 GM,N10329,14.0,2916.48,0,262.48,262.48,3441.44,All / Saleable / LABORATORY CHEMICALS
28332400,NICKEL SULPHATE L.R. 250.00 GM,N10629,5.0,2321.9,0,208.97,208.97,2739.8399999999997,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. 500 ML,N10729,127.0,11778.9,723.51,698.33,698.33,13899.069999999998,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. TC PACK 500 ML,N10730,79.0,7480.2,1346.44,0,0,8826.64,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R 25 L,N10733,40.0,78000.0,0,7020.0,7020.0,92040.0,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. 2.5 L,N10737,354.0,89701.92,13850.21,1148.08,1148.08,105848.29,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID.L.R. (BPb) 500 ML,N10739,20.0,1639.0,295.02,0,0,1934.02,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID (1:2) (Sp.gra.1.2) 25 L,N10788,4.0,6000.0,0,540.0,540.0,7080.0,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID (1:3) (SP.GR.1.3) 25 L,N10789,4.0,8000.0,0,720.0,720.0,9440.0,All / Saleable / LABORATORY CHEMICALS
29163990,1-NAPHTHYL ACETIC ACID 98.5% 25.00 GM,N10909,10.0,814.0,146.52,0,0,960.52,All / Saleable / LABORATORY CHEMICALS
29163990,1-NAPHTHYL ACETIC ACID 98.5% 500.00 GM,N10939,15.0,17325.0,0,1559.25,1559.25,20443.5,All / Saleable / LABORATORY CHEMICALS
28273500,NICKEL CHLORIDE.L.R. 250.00 GM,N11525,80.0,12400.0,0,1116.0,1116.0,14632.0,All / Saleable / LABORATORY CHEMICALS
28273500,NICKEL CHLORIDE 5.00 KG,N11539,4.0,12400.0,0,1116.0,1116.0,14632.0,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R T.C PACK 2.5 L,N11737,12.0,3427.2,616.9,0,0,4044.1,All / Saleable / LABORATORY CHEMICALS
34029011,NICEKLEEN 250 ML,N12429,12.0,729.12,0,102.07000000000001,102.07000000000001,933.26,All / Saleable / LABORATORY CHEMICALS
29089910,Para NITROPHENOL 250.00 GM,N12525,2.0,319.92,0,28.79,28.79,377.50000000000006,All / Saleable / LABORATORY CHEMICALS
29214511,1-NAPHTHYLAMINE-98% 500.00 GM,N18129,5.0,1775.8,319.64,0,0,2095.44,All / Saleable / LABORATORY CHEMICALS
38220019,NESSLER'S REAGENT 125 ML,N20271,399.0,34177.5,3928.32,86.49,86.49,38278.8,All / Saleable / CLINICAL REAGENTS/STAINS
29089910,P-NITROPHENOL 500.00 GM,N32429,4.0,1264.8,0,113.83,113.83,1492.4599999999998,All / Saleable / LABORATORY CHEMICALS
38220090,NEUTRAL RED INDICATOR SOLUTION 125 ML,N40471,3.0,167.39999999999998,0,15.059999999999999,15.059999999999999,197.51999999999998,All / Saleable / SOLVENTS
38220090,NINHYDRIN SOLUTION 125 ML,N40971,128.0,6547.2,1178.5,0,0,7725.7,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID A.R. 500 ML,N70829,10.0,1417.5,0,127.57,127.57,1672.6399999999999,All / Saleable / LABORATORY CHEMICALS
29144000,NINHYDRIN A.R. 10.00 GM,N72005,7.0,2289.28,346.9,32.59,32.59,2701.3599999999997,All / Saleable / LABORATORY CHEMICALS
29199090,4-NITRO PHENYL DISOD.PHOS.AR 5.00 GM,N75601,1.0,802.9,0,72.26,72.26,947.42,All / Saleable / LABORATORY CHEMICALS
70179010,BEAKER WITH SPOUT (50 ML),NG3004,50.0,1684.8,0,151.63,151.63,1988.06,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (100 ML),NG3005,62.0,2268.96,0,204.20000000000002,204.20000000000002,2677.36,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (250 ML),NG3007,80.0,3074.3999999999996,0,276.7,276.7,3627.8,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (500 ML),NG3009,90.0,6058.799999999999,0,545.3,545.3,7149.400000000001,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (1 LT),NG3011,34.0,4140.0,409.86,167.67,167.67,4885.2,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (2 LT),NG3012,10.0,2167.0,390.06,0,0,2557.06,All / Saleable / GLASSWARES
70179010,BURETTE   (50 ML),NG4306,90.0,22496.1,1190.97,1429.16,1429.16,26545.390000000003,All / Saleable / GLASSWARES
70179010,BURETTE CLASS B - 25ML,NG4402,50.0,10770.0,0,969.3,969.3,12708.599999999999,All / Saleable / GLASSWARES
70179010,BURETTE CLASS - B - 50 ML,NG4403,195.0,50405.700000000004,0,4536.51,4536.51,59478.72,All / Saleable / GLASSWARES
70179010,"Burette,cl.A,-reservoir 50ML",NG4603,3.0,9779.55,1760.32,0,0,11539.869999999999,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT(10ML),NG5652,10.0,897.6,0,80.78,80.78,1059.16,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT(100ML,NG5655,10.0,1729.2,0,155.63,155.63,2040.46,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT-500ML,NG5657,10.0,4501.2,0,405.11,405.11,5311.419999999999,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT -1 LT,NG5658,2.0,1383.36,0,124.5,124.5,1632.36,All / Saleable / GLASSWARES
70179010,DESICATOR - 150 MM,NG5832,2.0,6287.16,0,565.84,565.84,7418.84,All / Saleable / GLASSWARES
70179010,PETRIDISH (OUTER DIA. 9 CM),NG5868,39.0,4350.06,0,391.51,391.51,5133.080000000001,All / Saleable / GLASSWARES
70179010,FLAT BOTTOM FLASK (250 ML),NG6005,5.0,326.7,0,29.4,29.4,385.49999999999994,All / Saleable / GLASSWARES
70179010,Flask (Round bottom) 250ml,NG6105,12.0,653.4,117.61,0,0,771.01,All / Saleable / GLASSWARES
