HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
70179010,R.B.FLASK SHORT NECK - 250 ML,NG6153,24.0,2310.0,415.8,0,0,2725.8,All / Saleable / GLASSWARES
70179010,CONICAL FLASK - 50 ML,NG6503,10.0,442.2,0,39.8,39.8,521.8,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (100 ML),NG6504,10.0,442.2,0,39.8,39.8,521.8,All / Saleable / GLASSWARES
70179010,CONICAL FLASK 150 ML,NG6505,50.0,2610.0,0,234.9,234.9,3079.8,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (250 ML),NG6506,250.0,16161.599999999999,617.76,1145.6699999999998,1145.6699999999998,19070.699999999997,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (500 ML),NG6507,25.0,2392.5,0,215.32,215.32,2823.1400000000003,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (1 LT),NG6508,7.0,1141.14,0,102.7,102.7,1346.54,All / Saleable / GLASSWARES
70179010,Conical Flask 2000ml,NG6509,4.0,1122.0,0,100.98,100.98,1323.96,All / Saleable / GLASSWARES
70179010,Conical Flask 3000ml,NG6510,2.0,1576.08,0,141.85,141.85,1859.7799999999997,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STAD. FLASK 100ML,NG6805,90.0,11447.1,204.93,927.77,927.77,13507.57,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STD. FLASK 250ML,NG6807,30.0,4662.0,0,419.58,419.58,5501.16,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STD. FLASK 500 ML,NG6808,25.0,5460.0,0,491.4,491.4,6442.799999999999,All / Saleable / GLASSWARES
70179010,Volumetric flask cl.A - 100ml,NG6856,25.0,7326.0,0,659.34,659.34,8644.68,All / Saleable / GLASSWARES
70179010,"Volumetric flask,cl.B, 50ml",NG6905,10.0,1095.6,0,98.6,98.6,1292.7999999999997,All / Saleable / GLASSWARES
70179010,Volumetric flask 250ml-stopper,NG6908,30.0,4732.2,0,425.9,425.9,5583.999999999999,All / Saleable / GLASSWARES
70179010,"Volumetric flask,500ml cl.B",NG6909,20.0,4527.6,0,407.48,407.48,5342.5599999999995,All / Saleable / GLASSWARES
70179010,"Volumetric flask,cl.B,1000ml",NG6910,4.0,1235.52,0,111.2,111.2,1457.92,All / Saleable / GLASSWARES
70179010,FUNNEL PLAIN 75MM,NG7125,180.0,9956.0,940.5,425.78999999999996,425.78999999999996,11748.08,All / Saleable / GLASSWARES
70179010,"FUNNEL - 100 MM PLAIN, 60ANGLE",NG7126,10.0,838.2,0,75.44,75.44,989.0800000000002,All / Saleable / GLASSWARES
70179010,PIPETTE GRADUATED (1 ML),NG7428,10.0,587.4,0,52.87,52.87,693.14,All / Saleable / GLASSWARES
70179010,Pipette class B 2ml (0.02ml),NG7430,16.0,1003.2,0,90.29,90.29,1183.78,All / Saleable / GLASSWARES
70179010,Pipette class B 5ml (0.05ml),NG7432,10.0,699.6,0,62.96,62.96,825.5200000000001,All / Saleable / GLASSWARES
70179010,PIPETTE GRADUATED (10 ML),NG7434,13.0,974.4000000000001,0,87.69,87.69,1149.78,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (10 ML),NG7559,60.0,3333.0,599.94,0,0,3932.94,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (20 ML),NG7560,149.0,10233.24,0,921.0000000000001,921.0000000000001,12075.24,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 10x75,NG8211,500.0,1836.0,0,165.24,165.24,2166.4799999999996,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x75,NG8212,100.0,396.0,0,35.64,35.64,467.28,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x100 MM,NG8213,400.0,2112.0,0,190.08,190.08,2492.16,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x125 MM,NG8214,2000.0,13046.0,1089.0,629.64,629.64,15394.279999999999,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x150,NG8215,300.0,2376.0,0,213.84,213.84,2803.6800000000003,All / Saleable / GLASSWARES
70179010,TEST TUBE  (25 ML),NG8216,200.0,1716.0,0,154.44,154.44,2024.88,All / Saleable / GLASSWARES
70179010,TEST TUBE (50 ML),NG8218,150.0,1920.0,0,172.8,172.8,2265.6,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 12x75,NG8232,5000.0,16500.0,2970.0,0,0,19470.0,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 18x150,NG8237,200.0,1716.0,0,154.44,154.44,2024.88,All / Saleable / GLASSWARES
28092010,ORTHO PHOSPHORIC ACID L.R. 500 ML,O10129,3.0,926.28,0,83.37,83.37,1093.02,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID L.R. 500.00 GM,O10229,77.0,10692.06,1452.17,236.21,236.21,12616.65,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID 25.00 KG,O10288,3.0,8250.0,0,742.5,742.5,9735.0,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID A.R 500 ML,O11329,1.0,335.42,0,30.19,30.19,395.8,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID A.R. 500.00 GM,O70329,3.0,522.66,0,47.04,47.04,616.74,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN (BF) 500.00 GM,P10025,21.0,10815.0,0,973.35,973.35,12761.7,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN 500.00 GM,P10029,10.0,3286.0,0,295.74,295.74,3877.4799999999996,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 DEGREE 500.00 GM,P10129,180.0,46826.799999999996,1594.73,3417.04,3417.04,55255.61,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 58-60 1 KG,P10169,10.0,4000.0,0,360.0,360.0,4720.0,All / Saleable / LABORATORY CHEMICALS
38220019,PAPANICOLAOU'S STAIN - OG-6 125 ML,P10171,74.0,7783.200000000001,794.11,69.94,69.94,8717.19,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 25.00 KG,P10188,1.0,3875.0,0,348.75,348.75,4572.5,All / Saleable / LABORATORY CHEMICALS
27101213,PETROLEUM ETHER 40-60 LR 500 ML,P10229,16.0,3352.96,0,301.76,301.76,3956.4799999999996,All / Saleable / ACIDS
27101213,PETROLEUM ETHER 40-60 LR 2.5 L,P10237,17.0,14091.760000000002,1118.3,709.11,709.11,16628.28,All / Saleable / ACIDS
38220019,PAPANICOLAOU'S STAIN - EA-36 125 ML,P10271,10.0,2114.2,0,126.85,126.85,2367.8999999999996,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 L.R. 500 ML,P10329,25.0,3479.9599999999996,383.33,121.51999999999998,121.51999999999998,4106.33,All / Saleable / ACIDS
27101211,PETROLEUM ETHER 60-80 L.R. 2.5 L,P10337,16.0,7875.2,1417.54,0,0,9292.74,All / Saleable / ACIDS
29071110,PHENOL L.R. 500.00 GM,P10429,65.0,12694.32,513.22,885.89,885.89,14979.32,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID (LIGHT) L.R. 500 ML,P10439,21.0,4335.66,0,390.22,390.22,5116.1,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL-600 25.00 KG,P10489,4.0,19100.0,0,1719.0,1719.0,22538.0,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE L.R. 250.00 GM,P10525,36.0,7968.0,1166.4,133.92,133.92,9402.240000000002,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 60-62 DEGREE 500.00 GM,P10529,20.0,4066.4,731.95,0,0,4798.35,All / Saleable / LABORATORY CHEMICALS
28341090,POTASSIUM NITRITE 500.00 GM,P10629,1.0,509.64,0,45.87,45.87,601.38,All / Saleable / LABORATORY CHEMICALS
28334000,POTASSIUM PERSULPHATE 500.00 GM,P10729,111.0,22517.92,3971.09,41.07,41.07,26571.149999999998,All / Saleable / LABORATORY CHEMICALS
29152990,POTASSIUM ACETATE 500.00 GM,P11529,1.0,226.92,0,20.42,20.42,267.76,All / Saleable / LABORATORY CHEMICALS
28299020,POTASSIUM BROMATE L.R. 250.00 GM,P11625,4.0,860.56,0,77.46,77.46,1015.48,All / Saleable / LABORATORY CHEMICALS
28111990,PHOSPHO TUNGSTIC ACID 25.00 GM,P11709,21.0,5989.2,0,539.03,539.03,7067.260000000001,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE L.R. 500.00 GM,P11729,22.0,3243.6,524.7,29.57,29.57,3827.4399999999996,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE 5.00 KG,P11739,2.0,1320.0,0,118.8,118.8,1557.6,All / Saleable / LABORATORY CHEMICALS
31042000,POTASSIUM CHLORIDE L.R. 500.00 GM,P11829,42.0,3918.5199999999995,305.14,200.11999999999998,200.11999999999998,4623.900000000001,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM CHROMATE L.R. 500.00 GM,P11929,37.0,11783.05,1094.94,513.0,513.0,13903.989999999998,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM DICHROMATE L.R. 500.00 GM,P12129,48.0,15868.719999999998,2318.9,268.72,268.72,18725.059999999998,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM BISULPHATE 500.00 GM,P12229,6.0,967.2,0,87.05,87.05,1141.3,All / Saleable / LABORATORY CHEMICALS
28372020,POTASSIUM FERRICYANIDE L.R. 250.00 GM,P12325,34.0,9022.44,1408.43,107.81,107.81,10646.49,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE FLAKES L.R 500.00 GM,P12429,2.0,306.28,0,27.57,27.57,361.41999999999996,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 500.00 GM,P12529,28.0,4484.76,556.38,125.44,125.44,5292.02,All / Saleable / LABORATORY CHEMICALS
28352400,POTASSIUM DI HYD.PHOSPHATE L.R 500.00 GM,P12629,21.0,5208.0,0,468.7199999999999,468.7199999999999,6145.4400000000005,All / Saleable / LABORATORY CHEMICALS
28352400,DI POT.HYDROGEN PHOSPHATE L.R 500.00 GM,P12729,6.0,1830.2400000000002,0,164.72,164.72,2159.68,All / Saleable / LABORATORY CHEMICALS
28372030,POTASSIUM FERROCYANIDE L.R. 500.00 GM,P12929,20.0,5830.0,1049.4,0,0,6879.4,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 5.00 KG,P13039,1.0,2150.0,0,193.5,193.5,2537.0,All / Saleable / LABORATORY CHEMICALS
28322010,POTASSIUM META BISULPHITE 25.00 KG,P13088,1.0,6075.0,1093.5,0,0,7168.5,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 500.00 GM,P13129,73.0,10562.66,0,950.64,950.64,12463.94,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 25.00 KG,P13188,3.0,9125.0,1125.0,258.75,258.75,10767.5,All / Saleable / LABORATORY CHEMICALS
29171190,POTASSIUM OXALATE L.R. 500.00 GM,P13229,3.0,744.0,0,66.96,66.96,877.9200000000001,All / Saleable / LABORATORY CHEMICALS
29053200,PROPYLENE GLYCOL L.R. 500 ML,P13279,16.0,3462.08,0,311.59,311.59,4085.26,All / Saleable / LABORATORY CHEMICALS
29051210,PROPAN-1-ol 500 ML,P13329,19.0,3644.44,536.14,59.93,59.93,4300.44,All / Saleable / ACIDS
28416100,POTASSIUM PERMANGANATE L.R. 500.00 GM,P13429,140.0,37027.92,4483.69,1090.67,1090.67,43692.95,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE 5.00 KG,P13439,2.0,3485.0,0,313.65,313.65,4112.3,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE 25.00 KG,P13588,1.0,3250.0,585.0,0,0,3835.0,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE L.R. 500.00 GM,P13629,20.0,2552.0,459.36,0,0,3011.36,All / Saleable / LABORATORY CHEMICALS
28372090,POTASSIUM THIOCYANATE L.R. 500.00 GM,P13639,4.0,1750.88,0,157.58,157.58,2066.04,All / Saleable / LABORATORY CHEMICALS
29173930,PHTHALIC ACID 500.00 GM,P13739,3.0,1015.56,0,91.4,91.4,1198.3600000000001,All / Saleable / LABORATORY CHEMICALS
29161990,POTASSIUM SORBATE - 99% 500.00 GM,P13829,12.0,8401.8,0,756.1700000000001,756.1700000000001,9914.14,All / Saleable / LABORATORY CHEMICALS
28275120,POTASSIUM BROMIDE L.R. 500.00 GM,P14129,1.0,436.48,0,39.28,39.28,515.04,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM BICARBONATE 99.5% 500.00 GM,P14229,20.0,3091.0,556.38,0,0,3647.38,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE.L.R. 100.00 GM,P14317,35.0,22050.0,1039.5,1464.75,1464.75,26019.0,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE L.R. 500.00 GM,P14329,9.0,23912.0,3210.48,546.84,546.84,28216.16,All / Saleable / LABORATORY CHEMICALS
38220019,PHENOL REAGENT 125 ML,P20571,13.0,1853.8000000000002,0,111.22,111.22,2076.2400000000002,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PHOSPHATE MOLYBDATE SOLN. 500 ML,P21079,5.0,1053.0,126.36,0,0,1179.36,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,PICRIC ACID SATURATED SOLUTION 125 ML,P21371,46.0,6070.68,731.81,180.46,180.46,7163.41,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PLATELET COUNTING FLUID 125 ML,P21471,52.0,3150.0,221.76,78.12,78.12,3528.0,All / Saleable / CLINICAL REAGENTS/STAINS
33012400,PEPPERMINT OIL 100 ML,P21871,8.0,3620.8,0,325.88,325.88,4272.56,All / Saleable / LABORATORY CHEMICALS
38220090,POTASSIUM CHROMATE SOLUTION 125 ML,P22071,49.0,1726.8,89.86,110.47999999999999,110.47999999999999,2037.62,All / Saleable / SOLVENTS
38220019,POTASSIUM OXALATE SOLUTION 10% 125 ML,P23371,3.0,169.26,0,10.16,10.16,189.57999999999998,All / Saleable / CLINICAL REAGENTS/STAINS
29072990,PYROGALLIC ACID (PYROGALLOL) 100.00 GM,P23417,2.0,1737.84,312.81,0,0,2050.65,All / Saleable / LABORATORY CHEMICALS
29224990,L-PROLINE 25 GM ,P30809,4.0,1440.0,0,129.6,129.6,1699.1999999999998,All / Saleable / LABORATORY CHEMICALS
28439019,PALLADIUM CHLORIDE L.R. 1.00 GM,P31002,1.0,2145.82,0,193.12,193.12,2532.06,All / Saleable / LABORATORY CHEMICALS
29280090,PHENYL HYDRAZINE 250 ML,P32325,6.0,2295.24,0,206.57,206.57,2708.38,All / Saleable / LABORATORY CHEMICALS
29224990,L-PHENYL ALANINE - 99% 25.00 GM,P33109,1.0,221.96,0,19.98,19.98,261.92,All / Saleable / LABORATORY CHEMICALS
28111990,PERIODIC ACID L.R. 25.00 GM,P34109,1.0,429.04,0,38.61,38.61,506.26000000000005,All / Saleable / LABORATORY CHEMICALS
38220090,PHENOL RED SOLUTION 125 ML,P40671,76.0,3837.6,570.24,60.26,60.26,4528.360000000001,All / Saleable / SOLVENTS
29343000,PHENOL RED POWDER 10.00 GM,P40705,1.0,104.16,0,9.37,9.37,122.9,All / Saleable / SOLVENTS
38220090,PHENOLPHTHALEIN SOLUTION 125 ML,P40871,415.0,22741.1,2407.68,842.8399999999999,842.8399999999999,26834.460000000003,All / Saleable / SOLVENTS
29322020,PHENOLPHTHALEIN POWDER 100.00 GM,P40917,2.0,376.5,0,33.88,33.88,444.26,All / Saleable / SOLVENTS
38220090,POTASSIUM HYDROXIDE SOLN. 40% 500 ML,P53029,1.0,122.25,0,11.0,11.0,144.25,All / Saleable / LABORATORY CHEMICALS
38220090,POTASSIUM PERMANGANATE N/10 500 ML,P53579,16.0,862.4,155.23,0,0,1017.63,All / Saleable / VOLUMETRIC SOLUTIONS
27109900,PARAFFIN LIQUID HEAVY 500 ML,P63978,20.0,4526.0,0,407.34,407.34,5340.68,All / Saleable / LABORATORY CHEMICALS
28372090,POTASSIUM THIOCYANATE A.R. 250.00 GM,P72317,1.0,288.92,0,26.0,26.0,340.92,All / Saleable / LABORATORY CHEMICALS
27101213,PETROLEUM ETHER 40-60 A.R 2.5 L,P73737,3.0,2713.74,0,244.24,244.24,3202.2199999999993,All / Saleable / ACIDS
28415090,POTASSIUM DICHROMATE A.R. 500.00 GM,P74329,1.0,436.48,0,39.28,39.28,515.04,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE A.R. 500.00 GM,P74629,20.0,3213.6,578.45,0,0,3792.05,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID LIGHT I.P 5 L,P84651,4.0,2200.0,0,198.0,198.0,2596.0,All / Saleable / LABORATORY CHEMICALS
29072100,RESORCINOL 100.00 GM,R11217,19.0,4053.2799999999997,351.94,188.82,188.82,4782.86,All / Saleable / LABORATORY CHEMICALS
32041269,p-ROSOLIC ACID (AURINE) 25.00 GM,R12609,2.0,1071.4,192.85,0,0,1264.25,All / Saleable / LABORATORY CHEMICALS
32041139,RUTHENIUM RED M.S. 1.00 GM,R13401,1.0,1771.34,0,159.42,159.42,2090.18,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,R.B.C. DILUTING FLUID 125 ML,R20171,12.0,706.8,0,42.410000000000004,42.410000000000004,791.6200000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,ROTHERA'S MIXTURE POWDER 100.00 GM,R20467,5.0,285.2,0,17.11,17.11,319.42,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,MODIFIED RETICULOCYTE C.FLUID 125 ML,R20471,2.0,341.0,0,20.46,20.46,381.91999999999996,All / Saleable / LABORATORY CHEMICALS
29359090,SULPHANILAMIDE 99% 250.00 GM,S10025,1.0,687.94,123.83,0,0,811.7700000000001,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 'G' FOR TLC 500.00 GM,S10029,9.0,2651.76,244.3,116.50999999999999,116.50999999999999,3129.08,All / Saleable / LABORATORY CHEMICALS
29182110,SALICYLIC ACID.L.R. 500.00 GM,S10329,27.0,6212.700000000001,801.9,158.19,158.19,7330.9800000000005,All / Saleable / LABORATORY CHEMICALS
29214234,SULPHANILIC ACID 100.00 GM,S10417,9.0,1049.04,0,94.41000000000001,94.41000000000001,1237.86,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYPOBROMITE SOLUTION 500 ML,S10529,3.0,355.26,0,31.97,31.97,419.20000000000005,All / Saleable / CLINICAL REAGENTS/STAINS
38249925,SILICA GEL 100-200 MESH 500.00 GM,S10629,5.0,1328.25,239.08,0,0,1567.33,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 25 L,S10633,6.0,6450.0,0,580.5,580.5,7611.0,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLUTION 30 L,S10635,9.0,12420.0,0,1117.8,1117.8,14655.6,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 10% 25 L,S10655,9.0,10400.0,0,936.0,936.0,12272.0,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 1 L,S10683,153.0,11320.140000000001,1898.72,69.45,69.45,13357.76,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 60-120 MESH 500.00 GM,S10829,15.0,4510.5,0,405.94,405.94,5322.38,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE (3-8 MESH) 500.00 GM,S10929,15.0,2418.0,0,217.61,217.61,2853.22,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 2.50 KG,S10939,62.0,21300.0,0,1917.0,1917.0,25134.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE (3-6 MESH) 500.00 GM,S10959,2.0,316.2,0,28.46,28.46,373.11999999999995,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. T.C PACK 2.5 L,S11037,24.0,8395.68,1511.2199999999998,0,0,9906.900000000001,All / Saleable / INDICATOR PAPERS
28432100,SILVER NITRATE L.R. 25.00 GM,S11109,5.0,9852.3,1366.19,203.61,203.61,11625.710000000001,All / Saleable / LABORATORY CHEMICALS
28331910,SODIUM BISULPHATE MONOHYDRATE 500.00 GM,S11629,2.0,255.44,0,22.99,22.99,301.42,All / Saleable / LABORATORY CHEMICALS
28275110,SODIUM BROMIDE 500.00 GM,S11709,50.0,13552.5,2439.45,0,0,15991.95,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 2.50 KG,S11739,12.0,10066.32,0,905.96,905.96,11878.239999999998,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE TRIHYDRATE 500.00 GM,S11829,3.0,366.42,0,32.98,32.98,432.38000000000005,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE L.R. 500.00 GM,S11929,80.0,7567.4,310.86,525.63,525.63,8929.52,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE.L.R 25.00 KG,S11988,5.0,10450.0,0,940.5,940.5,12331.0,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 500.00 GM,S12029,169.0,21819.6,1742.4,1092.5600000000002,1092.5600000000002,25747.120000000003,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 5.00 KG,S12049,2.0,1890.0,0,170.1,170.1,2230.2,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE L.R 25.00 KG,S12088,3.0,6125.0,0,551.25,551.25,7227.5,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER SULPHATE L.R. 25.00 GM,S12109,5.0,11574.45,1189.48,446.96,446.96,13657.849999999999,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE ANHYDROUS 500.00 GM,S12129,20.0,2860.0,514.8,0,0,3374.8,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R. 500.00 GM,S12229,107.0,7211.720000000001,0,0,0,7211.720000000001,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE MONOHYDRATE 500.00 GM,S12429,6.0,606.36,0,54.57,54.57,715.5000000000001,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE L.R. 500.00 GM,S12479,22.0,3475.97,556.38,34.65,34.65,4101.650000000001,All / Saleable / LABORATORY CHEMICALS
28500030,SODIUM AZIDE 100.00 GM,S12517,10.0,2575.7,127.71,167.96,167.96,3039.33,All / Saleable / LABORATORY CHEMICALS
28413000,SODIUM DICHROMATE DIHYDRATE 25.00 KG,S12599,1.0,4125.0,742.5,0,0,4867.5,All / Saleable / LABORATORY CHEMICALS
28429010,SODIUM ARSENATE 250.00 GM,S12625,1.0,1308.2,0,117.74,117.74,1543.68,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R. 500.00 GM,S12829,78.0,5988.6,505.44,286.26,286.26,7066.5599999999995,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 1.00 KG,S12834,60.0,2640.0,0,237.6,237.6,3115.2,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 5.00 KG,S12837,7.0,2606.8,172.22,148.5,148.5,3076.02,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 10.00 KG,S12887,400.0,180000.0,0,16200.0,16200.0,212400.0,All / Saleable / LABORATORY CHEMICALS
