HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
28151110,SODIUM HYDROXIDE FLAKES L.R 25.00 KG,S12888,2.0,3850.0,378.0,157.5,157.5,4543.0,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 500.00 GM,S12929,254.0,25969.320000000003,2796.7,938.8900000000001,938.8900000000001,30643.800000000003,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 25.00 KG,S12988,58.0,161100.0,26190.0,1404.0,1404.0,190098.0,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE L.R. 100.00 GM,S13017,21.0,97750.0,16200.0,697.5,697.5,115345.0,All / Saleable / LABORATORY CHEMICALS
28352200,DI SOD.HYDROGEN ORTHOPHOSPHATE 500.00 GM,S13129,8.0,1770.72,0,159.35999999999999,159.35999999999999,2089.44,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE 5.00 KG,S13239,20.0,10500.0,1890.0,0,0,12390.0,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL 100.00 GM,S13317,10.0,1233.8,0,111.04,111.04,1455.8799999999999,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL L.R. 250.00 GM,S13325,4.0,1051.52,0,94.64,94.64,1240.8000000000002,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYDR. PHOSPHATE L.R 500.00 GM,S13329,2.0,348.44,0,31.36,31.36,411.16,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE L.R 5.00 KG,S13337,9.0,3950.0,567.0,72.0,72.0,4661.0,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE.L.R. 500.00 GM,S13339,71.0,7326.88,1092.96,112.94,112.94,8645.720000000001,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE 25.00 KG,S13388,10.0,19512.5,2409.75,551.25,551.25,23024.75,All / Saleable / LABORATORY CHEMICALS
28417020,SODIUM MOLYBDATE L.R. 100.00 GM,S13417,10.0,4615.65,390.56,220.13,220.13,5446.469999999999,All / Saleable / LABORATORY CHEMICALS
28342990,SODIUM NITRATE L.R. 500.00 GM,S13529,2.0,255.44,0,22.98,22.98,301.40000000000003,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 5.00 KG,S13539,18.0,13584.96,741.8299999999999,851.73,851.73,16030.25,All / Saleable / LABORATORY CHEMICALS
28372050,SODIUM NITROPRUSSIDE L.R 100.00 GM,S13617,36.0,9748.72,922.68,416.04999999999995,416.04999999999995,11503.499999999998,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 500.00 GM,S13629,6.0,710.52,0,63.95,63.95,838.4200000000001,All / Saleable / LABORATORY CHEMICALS
31025000,SODIUM NITRATE 5.00 KG,S13639,2.0,1120.0,0,100.8,100.8,1321.6,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 25.00 KG,S13688,1.0,1875.0,0,168.75,168.75,2212.5,All / Saleable / LABORATORY CHEMICALS
29181390,SODIUM POTASSIUM TARTARATE L.R 250.00 GM,S13725,4.0,1103.6,0,99.32,99.32,1302.2399999999998,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R. 500.00 GM,S13829,63.0,5910.38,645.48,209.2,209.2,6974.26,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R. 5.00 KG,S13839,65.0,26000.0,0,2340.0,2340.0,30680.0,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R 25.00 KG,S13888,3.0,5250.0,0,472.5,472.5,6195.0,All / Saleable / LABORATORY CHEMICALS
28321090,SODIUM SULPHITE L.R. 500.00 GM,S13929,5.0,465.0,0,41.85,41.85,548.7,All / Saleable / LABORATORY CHEMICALS
28323010,SODIUM THIOSULPHATE L.R 500.00 GM,S14029,72.0,5572.08,812.81,95.08,95.08,6575.049999999999,All / Saleable / LABORATORY CHEMICALS
29209099,SODIUM LAURYL SULPHATE 2.00 KG,S14088,25.0,21000.0,0,1890.0,1890.0,24780.0,All / Saleable / LABORATORY CHEMICALS
28276020,SODIUM IODIDE 100.00 GM,S14216,7.0,6036.869999999999,748.93,168.86,168.86,7123.52,All / Saleable / LABORATORY CHEMICALS
28418010,SODIUM TUNGSTATE L.R. 100.00 GM,S14217,3.0,947.1,170.48,0,0,1117.58,All / Saleable / LABORATORY CHEMICALS
35051010,STARCH SOLUBLE L.R. 500.00 GM,S14329,43.0,12082.48,940.5,617.1700000000001,617.1700000000001,14257.320000000002,All / Saleable / LABORATORY CHEMICALS
29182990,SULPHOSALICYLIC ACID L.R. 100.00 GM,S14417,1.0,119.04,0,10.71,10.71,140.46,All / Saleable / LABORATORY CHEMICALS
28342910,STRONTIUM NITRATE L.R. 500.00 GM,S14429,45.0,8754.199999999999,632.74,471.5,471.5,10329.94,All / Saleable / LABORATORY CHEMICALS
28020010,SULPHUR POWDER 500.00 GM,S14529,57.0,5043.700000000001,613.8,147.04,147.04,5951.58,All / Saleable / LABORATORY CHEMICALS
28112990,SELENIUM DIOXIDE (SUBLIMED) 50.00 GM,S14704,4.0,3821.68,0,343.95,343.95,4509.58,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE L.R. 100.00 GM,S14817,6.0,1742.02,253.19,30.19,30.19,2055.59,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE - 95% 250.00 GM,S14825,11.0,8001.120000000001,592.49,423.86,423.86,9441.33,All / Saleable / LABORATORY CHEMICALS
29157020,STEARIC ACID 500.00 GM,S14929,6.0,959.76,0,86.38,86.38,1132.52,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. 500 ML,S15029,393.0,45444.19999999999,1203.84,3488.0400000000004,3488.0400000000004,53624.11999999999,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. 2.5 L,S15037,22.0,10079.960000000001,0,907.1800000000001,907.1800000000001,11894.32,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID.L.R. (BPb) 500 ML,S15039,21.0,2091.6,356.4,10.04,10.04,2468.08,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID 5 L,S15051,249.0,107454.45,1987.2,8677.310000000001,8677.310000000001,126796.27,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. TC PACK 500 ML,S15130,99.0,9405.0,1692.9,0,0,11097.9,All / Saleable / INDICATOR PAPERS
28341010,SODIUM NITRITE L.R. 500.00 GM,S15729,17.0,3037.4,0,273.36,273.36,3584.1200000000003,All / Saleable / LABORATORY CHEMICALS
28369200,STRONTIUM CARBONATE 250.00 GM,S16125,9.0,1607.04,0,144.63,144.63,1896.3,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 500.00 GM,S16129,6.0,1112.28,0,100.10999999999999,100.10999999999999,1312.5,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 25.00 KG,S16188,4.0,15000.0,0,1350.0,1350.0,17700.0,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETA PHOSPHATE L.R 500.00 GM,S16229,6.0,825.84,0,74.33,74.33,974.5000000000001,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETAPHOSPHATE 5.00 KG,S16239,7.0,4550.0,819.0,0,0,5369.0,All / Saleable / LABORATORY CHEMICALS
28301000,SODIUM SULPHIDE FLAKES 500.00 GM,S16329,33.0,3452.02,350.06,135.64000000000001,135.64000000000001,4073.36,All / Saleable / LABORATORY CHEMICALS
28111990,SULPHAMIC ACID 5.00 KG,S16439,2.0,1150.0,0,103.5,103.5,1357.0,All / Saleable / LABORATORY CHEMICALS
32041339,SAFRANINE M.S. 25.00 GM,S20109,6.0,1655.3999999999999,0,148.98,148.98,1953.3599999999997,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,SELIWANOFF'S REAGENT 125 ML,S20471,63.0,5065.0599999999995,736.16,87.77000000000001,87.77000000000001,5976.759999999999,All / Saleable / LABORATORY CHEMICALS
38220019,SEMEN DILUTING FLUID 125 ML,S20571,12.0,751.44,0,45.08,45.08,841.6000000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SODIUM CHLORIDE SOLUTION 5 L,S20951,12.0,3618.7999999999997,272.06,81.1,81.1,4053.0599999999995,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN.10% 5 L,S21051,32.0,8000.0,1440.0,0,0,9440.0,All / Saleable / LABORATORY CHEMICALS
38220019,SILVER NITRATE SOLN. 0.2906% 125 ML,S21371,3.0,288.3,0,17.3,17.3,322.90000000000003,All / Saleable / LABORATORY CHEMICALS
38220019,SILVER NITRATE SOLN. 0.5814% 125 ML,S21471,3.0,372.0,0,22.32,22.32,416.64,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 5 L,S21951,1210.0,221958.19999999998,26460.0,6746.24,6746.24,261910.68,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CHLORIDE SOLN. 0.85% 500 ML,S22379,54.0,2105.15,0,126.30000000000001,126.30000000000001,2357.75,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CITRATE SOLUTION 3.8% 500 ML,S22579,115.0,8711.3,523.0699999999999,261.15000000000003,261.15000000000003,9756.669999999998,All / Saleable / LABORATORY CHEMICALS
38220090,SUDAN III SOLUTION 125 ML,S24271,2.0,198.4,0,17.86,17.86,234.12,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SULPHOSALICYLIC ACID SOLN 3% 125 ML,S24571,278.0,15733.08,1254.53,316.71999999999997,316.71999999999997,17621.050000000003,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 10% 125 ML,S24671,15.0,976.5,0,58.59,58.59,1093.6799999999998,All / Saleable / CLINICAL REAGENTS/STAINS
28070010,SULPHURIC ACID 20% 500 ML,S25279,9.0,574.74,0,51.73,51.73,678.2,All / Saleable / ACIDS
28070010,SULPHURIC ACID N/50 500 ML,S25290,40.0,2200.0,396.0,0,0,2596.0,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,SOIL TESTING KIT (40 TEST),S25550,125.0,87998.75,3239.78,6300.0,6300.0,103838.53,All / Saleable / AGRO PRODUCTS
38220019,SCHIFFS REAGENT 125 ML,S26071,38.0,2451.8,242.88,25.67,25.67,2746.02,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SAFRANINE STAIN SOLUTION 125 ML,S30271,84.0,5930.96,251.33,230.19,230.19,6642.67,All / Saleable / CLINICAL REAGENTS/STAINS
32041979,SUDAN II 25.00 GM,S39704,1.0,97.34,0,8.76,8.76,114.86000000000001,All / Saleable / LABORATORY CHEMICALS
32041979,SUDAN III 25.00 GM,S39709,1.0,98.58,0,8.87,8.87,116.32000000000001,All / Saleable / CLINICAL REAGENTS/STAINS
17011490,SUCROSE 500.00 GM,S39929,38.0,5672.959999999999,506.88,257.12,257.12,6694.079999999999,All / Saleable / LABORATORY CHEMICALS
17011490,SUCROSE 50.00 KG,S39999,4.0,15200.0,0,1368.0,1368.0,17936.0,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE 10.00 GM,S42005,4.0,3972.96,0,357.56,357.56,4688.080000000001,All / Saleable / LABORATORY CHEMICALS
38220090,SILVER NITRATE SOLUTION N/10 125 ML,S51271,54.0,18246.6,0,1642.2,1642.2,21531.0,All / Saleable / LABORATORY CHEMICALS
38220090,SILVER NITRATE SOLUTION N/10 500 ML,S51279,84.0,88312.0,15048.0,424.08,424.08,104208.16,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYDROXIDE SOLUTION N/1 500 ML,S53079,160.0,9336.6,1680.6599999999999,0,0,11017.26,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYDROXIDE SOLN. N/10 500 ML,S53109,474.0,28785.6,4458.24,361.59000000000003,361.59000000000003,33967.02,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM THIOSULPHATE SOLN.N/10 500 ML,S54179,128.0,6812.16,1140.48,42.86,42.86,8038.360000000001,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID N/1 500 ML,S55979,20.0,1100.0,198.0,0,0,1298.0,All / Saleable / VOLUMETRIC SOLUTIONS
28070010,SULPHURIC ACID N/10 500 ML,S56079,60.0,3300.0,594.0,0,0,3894.0,All / Saleable / LABORATORY CHEMICALS
38220090,SILVER NITRATE SOLUTION N/50 500 ML,S61579,8.0,2232.0,0,200.88,200.88,2633.76,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS A.R 500.00 GM,S72829,2.0,259.16,0,23.32,23.32,305.8,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS A.R 500.00 GM,S75029,11.0,1611.6,119.34,85.38,85.38,1901.6999999999998,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE A.R. 25.00 GM,S75309,1.0,2427.92,0,218.51,218.51,2864.9400000000005,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE A.R. 500.00 GM,S75429,2.0,158.72,0,0,0,158.72,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS A.R. 500.00 GM,S75629,3.0,427.38,0,38.46,38.46,504.29999999999995,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID A.R. 500 ML,S75829,20.0,3189.42,0,287.05,287.05,3763.5200000000004,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID A.R. 2.5 L,S75837,30.0,14433.599999999999,0,1299.02,1299.02,17031.64,All / Saleable / INDICATOR PAPERS
28363000,SODIUM BICARBONATE.I.P. 5.00 KG,S83239,5.0,1625.0,0,146.25,146.25,1917.5,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE IP/USP 50.00 KG,S83405,70.0,344950.0,0,31045.5,31045.5,407041.0,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE IP/USP 25.00 KG,S83488,10.0,33000.0,5940.0,0,0,38940.0,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYD.O.PHOSPHATE I.P 25.00 KG,S83699,13.0,52572.0,990.0,4236.48,4236.48,62034.96,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE IP/USP 50.00 KG,S83805,12.0,25200.0,0,0,0,25200.0,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE IP/USP 25.00 KG,S83806,5.0,6500.0,0,0,0,6500.0,All / Saleable / LABORATORY CHEMICALS
29181200,TARTARIC ACID L.R. 250.00 GM,T10125,1.0,323.02,0,29.07,29.07,381.15999999999997,All / Saleable / LABORATORY CHEMICALS
28230010,TITANIUM DIOXIDE L.R. 500.00 GM,T10829,1.0,241.18,0,21.71,21.71,284.59999999999997,All / Saleable / LABORATORY CHEMICALS
29023000,TOLUENE (SULPHUR FREE) 500 ML,T10919,7.0,1106.7,0,99.61,99.61,1305.92,All / Saleable / ACIDS
29023000,TOLUENE (SULPHUR FREE) 2.5 L,T10927,4.0,2607.0,469.26,0,0,3076.26,All / Saleable / ACIDS
29023000,TOLUENE RECTIFIED L.R. 500 ML,T10929,16.0,2191.2,394.42,0,0,2585.62,All / Saleable / ACIDS
29023000,TOLUENE RECTIFIED L.R. 2.5 L,T10937,6.0,3586.08,0,322.74,322.74,4231.5599999999995,All / Saleable / ACIDS
32019090,TANNIC ACID 100.00 GM,T11417,4.0,1116.0,0,100.44,100.44,1316.88,All / Saleable / LABORATORY CHEMICALS
29032200,TRICHLOROETHYLENE L.R. 2.5 L,T11537,4.0,4592.96,0,413.37,413.37,5419.7,All / Saleable / LABORATORY CHEMICALS
29071930,THYMOL CRYSTALS 100.00 GM,T14217,6.0,1845.12,0,166.06,166.06,2177.24,All / Saleable / LABORATORY CHEMICALS
34021300,TWEEN-20 500 ML,T15529,3.0,1620.06,0,226.81,226.81,2073.6800000000003,All / Saleable / LABORATORY CHEMICALS
28539010,TRIPPLE DISTILLED WATER 5 L,T16051,8.0,1650.0,297.0,0,0,1947.0,All / Saleable / LABORATORY CHEMICALS
38220019,TRICHLORO ACETIC ACID 10% 125 ML,T21471,1.0,62.62,0,3.76,3.76,70.14,All / Saleable / CLINICAL REAGENTS/STAINS
29159090,TRIFLUOROACETIC ACID 99% 100 ML,T21571,1.0,1006.26,0,90.56,90.56,1187.3799999999999,All / Saleable / LABORATORY CHEMICALS
35040099,TRYPTONE 250.00 GM,T32125,4.0,1664.08,0,149.77,149.77,1963.62,All / Saleable / LABORATORY CHEMICALS
32041259,TOLUIDINE BLUE (M.S) 25.00 GM,T32709,1.0,234.36,0,21.09,21.09,276.54,All / Saleable / CLINICAL REAGENTS/STAINS
29214350,p-TOLUIDINE - 98% 25.00 GM,T32809,1.0,243.04,0,21.87,21.87,286.78,All / Saleable / LABORATORY CHEMICALS
38220090,TOLLEN'S REAGENT 100 ML,T33271,24.0,24507.36,0,2205.68,2205.68,28918.72,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,THYMOL BLUE INDICATOR SOLUTION 125 ML,T40571,6.0,319.92,0,28.79,28.79,377.50000000000006,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,TOTAL HARDNESS INDIATOR POWDER 25.00 GM,T41259,52.0,1998.88,0,179.9,179.9,2358.6800000000003,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,O-TOLUIDINE REAGENT-GLUCOSE 500 ML,T60979,5.0,1007.5,0,60.45,60.45,1128.4,All / Saleable / ANALYSIS KITS
38220090,O-TOLIDINE REAGENT R.C 500 ML,T61079,99.0,8591.9,956.73,294.9,294.9,10138.43,All / Saleable / LABORATORY CHEMICALS
29221990,TRIS HYDROCHLORIDE.A.R. 99.5% 100.00 GM,T70717,6.0,3906.0,0,351.53999999999996,351.53999999999996,4609.08,All / Saleable / LABORATORY CHEMICALS
29221990,TRIS BUFFER A.R. 100.00 GM,T70817,10.0,2678.0,482.04,0,0,3160.04,All / Saleable / LABORATORY CHEMICALS
32019090,TANNIC ACID A.R. 100.00 GM,T71401,3.0,903.24,162.58,0,0,1065.82,All / Saleable / LABORATORY CHEMICALS
29309099,THIOSEMICARBAZIDE A.R. 25.00 GM,T74329,2.0,294.32,52.98,0,0,347.3,All / Saleable / LABORATORY CHEMICALS
31021000,UREA L.R. 500.00 GM,U10229,71.0,7216.48,1073.09,112.94,112.94,8515.45,All / Saleable / LABORATORY CHEMICALS
38220090,UNIVERSAL INDICATOR SOLUTION 125 ML,U40171,157.0,8468.580000000002,0,762.1800000000001,762.1800000000001,9992.939999999999,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,UNIVERSAL INDICATOR SOLUTION 500 ML,U40179,6.0,829.56,0,74.66,74.66,978.8799999999999,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,WIJ'S SOLUTION 500 ML,W12079,175.0,41828.5,6058.800000000001,735.16,735.16,49357.619999999995,All / Saleable / LABORATORY CHEMICALS
38220019,WBC DILUTING FLUID (TURK'S) 125 ML,W20671,59.0,3475.1,0,208.51000000000002,208.51000000000002,3892.120000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,WBC DILUTING FLUID (TURK'S) 500 ML,W20679,11.0,1125.3,0,67.52,67.52,1260.34,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,WATER TESTING KIT(PHOS.& IRON),W25520,2.0,868.0,0,78.12,78.12,1024.24,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT(IRON=100TS),W25522,3.0,720.0,0,64.8,64.8,849.5999999999999,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (ALKALINITY),W25530,3.0,1478.6999999999998,0,133.07999999999998,133.07999999999998,1744.8600000000001,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT-FLUORIDE ETC,W25535,3.0,2604.0,0,234.36,234.36,3072.7200000000003,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (RC) 100 TE,W25539,13.0,2611.44,0,235.03,235.03,3081.5,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (RC),W25540,1.0,217.0,0,19.53,19.53,256.06,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT(TOTAL HARD),W25550,38.0,17168.0,2376.0,357.12,357.12,20258.239999999998,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT (NITRATE +),W25560,21.0,13605.9,0,1224.5299999999997,1224.5299999999997,16054.960000000001,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT(AMMO) 100TE,W25562,3.0,720.0,0,64.8,64.8,849.5999999999999,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (DIS.OXYGEN),W25565,4.0,7192.0,0,647.28,647.28,8486.56,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TEST.KIT (DIS.OXY.)REFIL,W25568,10.0,2800.0,504.0,0,0,3304.0,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT-M.BIOLOGICAL,W25570,5.0,4929.0,0,443.61,443.61,5816.22,All / Saleable / ANALYSIS KITS
38220019,WRIGHT'S STAIN SOLUTION 125 ML,W30371,50.0,2470.0,296.4,0,0,2766.3999999999996,All / Saleable / CLINICAL REAGENTS/STAINS
28539010,WATER - HPLC 1 L,W94083,148.0,12662.880000000001,0,1139.6599999999999,1139.6599999999999,14942.2,All / Saleable / LABORATORY CHEMICALS
29024400,XYLENE RECTIFIED L.R. 2.5 L,X10137,49.0,28728.699999999997,2378.38,1396.4,1396.4,33899.88,All / Saleable / SOLVENTS
29024400,XYLENE RECTIFIED L.R. 500 ML,X10229,17.0,2552.82,429.26,15.12,15.12,3012.3200000000006,All / Saleable / SOLVENTS
29024400,XYLENE (SULPHUR FREE) 500 ML,X10329,16.0,2402.4,432.43,0,0,2834.83,All / Saleable / SOLVENTS
29024400,XYLENE (SULPHUR FREE) 2.5 L,X10337,68.0,38036.0,5928.6900000000005,458.9,458.9,44882.490000000005,All / Saleable / SOLVENTS
29024100,o-XYLENE 99% 500 ML,X10829,1.0,137.02,0,12.33,12.33,161.68000000000004,All / Saleable / LABORATORY CHEMICALS
21021090,YEAST EXTRACT L.R 250.00 GM,Y10225,6.0,2395.68,244.03,21.72,21.72,2683.15,All / Saleable / LABORATORY CHEMICALS
38220090,YELLOW AMMONIUM SULPHIDE SOLN. 500 ML,Y12029,16.0,2701.6,486.29,0,0,3187.89,All / Saleable / LABORATORY CHEMICALS
29152990,ZINC ACETATE L.R. 500.00 GM,Z10129,15.0,3468.9,0,312.21,312.21,4093.3199999999997,All / Saleable / LABORATORY CHEMICALS
28273990,ZINC CHLORIDE ANHYDROUS L.R. 500.00 GM,Z10329,13.0,2966.0800000000004,0,266.95,266.95,3499.9800000000005,All / Saleable / LABORATORY CHEMICALS
28274900,ZIRCONIUM OXY CHLORIDE 100.00 GM,Z10517,3.0,753.3,0,67.80000000000001,67.80000000000001,888.9000000000001,All / Saleable / LABORATORY CHEMICALS
79031000,ZINC METAL POWDER 500.00 GM,Z10529,30.0,10771.5,1578.96,179.95,179.95,12710.36,All / Saleable / LABORATORY CHEMICALS
28332990,ZINC SULPHATE L.R 500.00 GM,Z10729,109.0,13077.779999999999,1671.12,341.43,341.43,15431.760000000002,All / Saleable / LABORATORY CHEMICALS
28309010,ZINC SULPHIDE 250.00 GM,Z10825,20.0,9108.0,1639.44,0,0,10747.44,All / Saleable / LABORATORY CHEMICALS
28342990,ZINC NITRATE 500.00 GM,Z11029,4.0,920.08,0,82.8,82.8,1085.68,All / Saleable / LABORATORY CHEMICALS
79011200,ZINC METAL GRANUALATED A.R. 250.00 GM,Z70425,44.0,14803.36,1132.56,766.0300000000001,766.0300000000001,17467.98,All / Saleable / LABORATORY CHEMICALS
